tau,s_tmp,cash,delta,pv,r,q,PL
991,131.456,-0.0181845,0.00335105,0.440515,0.0140279,0.000687199,-0.0181845
992,131.5,-0.0181852,0.00335105,0.440664,0.0140258,0.000638311,-0.0181852
993,132.028,-0.0181859,0.00335106,0.442434,0.0140236,0.000589424,-0.0181859
994,131.554,-0.0181866,0.00335106,0.440846,0.0140214,0.000540536,-0.0181866
995,132.116,-0.0181873,0.00335107,0.44273,0.0140192,0.000491648,-0.0181873
996,133.299,-0.018188,0.00335107,0.446695,0.014017,0.00044276,-0.018188
997,133.118,-0.0181887,0.00335108,0.446089,0.0140148,0.000393873,-0.0181887
998,131.49,-0.0181894,0.00335108,0.440633,0.0140126,0.000344985,-0.0181894
999,129.63,-0.0181901,0.00335108,0.434401,0.0140104,0.000296097,-0.0181901
1000,129.814,-0.0181908,0.00335108,0.435018,0.0140082,0.000247209,-0.0181908
1001,129.175,-0.0181915,0.00335109,0.432877,0.014006,0.000198322,-0.0181915
1002,129.818,-0.0181922,0.00335109,0.435031,0.0140038,0.000149434,-0.0181922
1003,129.902,-0.0181929,0.00335109,0.435313,0.0140016,0.000100546,-0.0181929
1004,131.366,-0.0181936,0.00335109,0.440219,0.0139995,5.16585e-05,-0.0181936
1005,130.339,-0.0181943,0.00335109,0.436778,0.0139973,2.77079e-06,-0.0181943
1006,130.423,-0.018195,0.00335109,0.437059,0.0139951,-4.61169e-05,-0.018195
1007,129.079,-0.0181957,0.00335109,0.432555,0.0139929,-9.50047e-05,-0.0181957
1008,128.84,-0.0181964,0.00335109,0.431754,0.0139907,-0.000143892,-0.0181964
1009,129.764,-0.0181971,0.00335108,0.43485,0.0139885,-0.00019278,-0.0181971
1010,130.92,-0.0181978,0.00335108,0.438724,0.0139863,-0.000241668,-0.0181978
1011,132.911,-0.0181985,0.00335108,0.445395,0.0139841,-0.000290556,-0.0181985
1012,132.409,-0.0181992,0.00335108,0.443713,0.0139819,-0.000339443,-0.0181992
1013,133.676,-0.0181999,0.00335107,0.447958,0.0139797,-0.000388331,-0.0181999
1014,132.855,-0.0182006,0.00335107,0.445206,0.0139775,-0.000437219,-0.0182006
1015,133.84,-0.0182012,0.00335106,0.448506,0.0139753,-0.000486106,-0.0182012
1016,132.068,-0.0182019,0.00335106,0.442568,0.0139732,-0.000534994,-0.0182019
1017,132.797,-0.0182026,0.00335105,0.44501,0.013971,-0.000583882,-0.0182026
1018,132.765,-0.0182033,0.00335105,0.444902,0.0139688,-0.00063277,-0.0182033
1019,130.764,-0.018204,0.00335104,0.438196,0.0139666,-0.000681657,-0.018204
1020,130.981,-0.0182047,0.00335136,0.438965,0.0139644,0.0349668,-0.0182047
1021,129.04,-0.0182054,0.00335168,0.432501,0.0139622,0.0349879,-0.0182054
1022,128.619,-0.0182061,0.00335201,0.431132,0.01396,0.035009,-0.0182061
1023,130.668,-0.0182068,0.00335233,0.438042,0.0139578,0.0350302,-0.0182068
1024,129.502,-0.0182075,0.00335265,0.434175,0.0139556,0.0350513,-0.0182075
1025,129.097,-0.0182082,0.00335297,0.432859,0.0139534,0.0350724,-0.0182082
1026,128.298,-0.0182089,0.00335329,0.430221,0.0139512,0.0350935,-0.0182089
1027,127.379,-0.0182096,0.00335362,0.42718,0.013949,0.0351146,-0.0182096
1028,127.418,-0.0182103,0.00335394,0.427352,0.0139468,0.0351357,-0.0182103
1029,127.712,-0.018211,0.00335426,0.42838,0.0139447,0.0351568,-0.018211
1030,127.341,-0.0182117,0.00335459,0.427176,0.0139425,0.0351779,-0.0182117
1031,128.17,-0.0182124,0.00335491,0.429999,0.0139403,0.035199,-0.0182124
1032,128.504,-0.0182131,0.00335523,0.431161,0.0139381,0.0352201,-0.0182131
1033,127.161,-0.0182137,0.00335556,0.426696,0.0139359,0.0352412,-0.0182137
1034,126.327,-0.0182144,0.00335588,0.423938,0.0139337,0.0352623,-0.0182144
1035,127.474,-0.0182151,0.00335621,0.427829,0.0139315,0.0352834,-0.0182151
1036,125.497,-0.0182158,0.00335653,0.421234,0.0139293,0.0353045,-0.0182158
1037,125.804,-0.0182165,0.00335686,0.422306,0.0139271,0.0353257,-0.0182165
1038,126.292,-0.0182172,0.00335718,0.423985,0.0139249,0.0353468,-0.0182172
1039,126.05,-0.0182179,0.00335751,0.423214,0.0139227,0.0353679,-0.0182179
1040,124.457,-0.0182186,0.00335783,0.417906,0.0139205,0.035389,-0.0182186
1041,127.717,-0.0182193,0.00335816,0.428894,0.0139184,0.0354101,-0.0182193
1042,127.763,-0.01822,0.00335848,0.42909,0.0139162,0.0354312,-0.01822
1043,129.037,-0.0182207,0.00335881,0.433411,0.013914,0.0354523,-0.0182207
1044,128.554,-0.0182214,0.00335914,0.43183,0.0139118,0.0354734,-0.0182214
1045,128.023,-0.0182221,0.00335946,0.430088,0.0139096,0.0354945,-0.0182221
1046,127.448,-0.0182228,0.00335979,0.428198,0.0139074,0.0355156,-0.0182228
1047,127.628,-0.0182234,0.00336012,0.428845,0.0139052,0.0355367,-0.0182234
1048,126.301,-0.0182241,0.00336044,0.424427,0.013903,0.0355578,-0.0182241
1049,125.126,-0.0182248,0.00336077,0.42052,0.0139008,0.0355789,-0.0182248
1050,124.962,-0.0182255,0.00336078,0.419969,0.0138986,0.000683264,-0.0182255
1051,126.072,-0.0182262,0.00336078,0.423701,0.0138964,0.000637863,-0.0182262
1052,124.616,-0.0182269,0.00336079,0.418808,0.0138942,0.000592462,-0.0182269
1053,123.826,-0.0182276,0.00336079,0.416154,0.0138921,0.000547061,-0.0182276
1054,123.371,-0.0182283,0.0033608,0.414625,0.0138899,0.00050166,-0.0182283
1055,122.342,-0.018229,0.0033608,0.411167,0.0138877,0.000456259,-0.018229
1056,122.119,-0.0182297,0.00336081,0.410418,0.0138855,0.000410858,-0.0182297
1057,123.341,-0.0182304,0.00336081,0.414526,0.0138833,0.000365457,-0.0182304
1058,123.9,-0.0182311,0.00336081,0.416405,0.0138811,0.000320056,-0.0182311
1059,125.478,-0.0182318,0.00336082,0.421708,0.0138789,0.000274655,-0.0182318
1060,125.725,-0.0182325,0.00336082,0.422539,0.0138767,0.000229254,-0.0182325
1061,124.445,-0.0182332,0.00336082,0.418237,0.0138745,0.000183853,-0.0182332
1062,125.478,-0.0182338,0.00336082,0.421709,0.0138723,0.000138452,-0.0182338
1063,126.312,-0.0182345,0.00336082,0.424512,0.0138701,9.30515e-05,-0.0182345
1064,125.373,-0.0182352,0.00336082,0.421356,0.0138679,4.76505e-05,-0.0182352
1065,126.643,-0.0182359,0.00336082,0.425625,0.0138658,2.24951e-06,-0.0182359
1066,125.74,-0.0182366,0.00336082,0.42259,0.0138636,-4.31515e-05,-0.0182366
1067,127.595,-0.0182373,0.00336082,0.428824,0.0138614,-8.85525e-05,-0.0182373
1068,128.542,-0.018238,0.00336082,0.432006,0.0138592,-0.000133953,-0.018238
1069,127.596,-0.0182387,0.00336082,0.428827,0.013857,-0.000179354,-0.0182387
1070,128.539,-0.0182394,0.00336082,0.431996,0.0138548,-0.000224755,-0.0182394
1071,128.462,-0.0182401,0.00336081,0.431737,0.0138526,-0.000270156,-0.0182401
1072,128.293,-0.0182408,0.00336081,0.431168,0.0138504,-0.000315557,-0.0182408
1073,127.977,-0.0182415,0.00336081,0.430106,0.0138482,-0.000360958,-0.0182415
1074,127.335,-0.0182422,0.0033608,0.427948,0.013846,-0.000406359,-0.0182422
1075,127.89,-0.0182428,0.0033608,0.429813,0.0138438,-0.00045176,-0.0182428
1076,129.489,-0.0182435,0.00336079,0.435186,0.0138416,-0.000497161,-0.0182435
1077,127.961,-0.0182442,0.00336079,0.43005,0.0138395,-0.000542562,-0.0182442
1078,127.458,-0.0182449,0.00336078,0.428359,0.0138373,-0.000587963,-0.0182449
1079,127.998,-0.0182456,0.00336078,0.430173,0.0138351,-0.000633364,-0.0182456
1080,127.716,-0.0182463,0.003361,0.429253,0.0138329,0.0238378,-0.0182463
1081,129.126,-0.018247,0.00336122,0.43402,0.0138307,0.0238378,-0.018247
1082,128.31,-0.0182477,0.00336144,0.431306,0.0138285,0.0238378,-0.0182477
1083,129.657,-0.0182484,0.00336166,0.435862,0.0138263,0.0238378,-0.0182484
1084,129.765,-0.0182491,0.00336188,0.436254,0.0138241,0.0238378,-0.0182491
1085,128.05,-0.0182498,0.0033621,0.430516,0.0138219,0.0238378,-0.0182498
1086,130.184,-0.0182504,0.00336231,0.43772,0.0138197,0.0238378,-0.0182504
1087,129.219,-0.0182511,0.00336253,0.434503,0.0138175,0.0238378,-0.0182511
1088,128.657,-0.0182518,0.00336275,0.432642,0.0138153,0.0238378,-0.0182518
1089,125.551,-0.0182525,0.00336297,0.422225,0.0138132,0.0238378,-0.0182525
1090,126.628,-0.0182532,0.00336319,0.425874,0.013811,0.0238378,-0.0182532
1091,126.995,-0.0182539,0.00336341,0.427137,0.0138088,0.0238378,-0.0182539
1092,127.181,-0.0182546,0.00336363,0.42779,0.0138066,0.0238378,-0.0182546
1093,128.983,-0.0182553,0.00336385,0.43388,0.0138044,0.0238378,-0.0182553
1094,127.48,-0.018256,0.00336407,0.428852,0.0138022,0.0238378,-0.018256
1095,126.274,-0.0182567,0.00336429,0.424823,0.015,0.0238378,-0.0182567
1096,125.63,-0.0182575,0.00336451,0.422684,0.015,0.0238378,-0.0182575
0_6-th Autocalled,125.63,-0.0182575,0.00336451,0.422684,-0.0182575
