numMC,PL,callday
5328,-0.04%,185
5329,-0.11%,185
5330,0.06%,550
5331,-0.05%,185
5332,0.07%,185
5333,-0.02%,185
5334,-0.09%,185
5335,-0.05%,185
5336,0.01%,185
5337,-0.03%,550
5338,-0.71%,185
5339,-0.10%,185
5340,-0.08%,185
5341,-1.18%,185
5342,-0.25%,916
5343,0.06%,185
5344,-0.01%,185
5345,0.17%,185
5346,-0.12%,185
5347,-1.68%,185
5348,-0.04%,185
5349,-0.20%,185
5350,-0.64%,550
5351,-0.21%,185
5352,-0.16%,185
5353,-0.19%,366
5354,-0.09%,185
5355,0.09%,185
5356,0.08%,185
5357,0.14%,185
5358,-0.34%,550
5359,0.02%,185
5360,-0.73%,185
5361,0.49%,916
5362,-0.17%,185
5363,0.52%,1097
5364,-0.05%,185
5365,0.15%,185
5366,-4.54%,1097
5367,-0.32%,366
5368,0.05%,185
5369,-0.09%,185
5370,1.85%,1097
5371,0.00%,185
5372,-0.23%,185
5373,-0.02%,185
5374,-0.35%,1097
5375,0.25%,185
5376,-0.09%,366
5377,0.02%,185
5378,-1.15%,185
5379,0.12%,1097
5380,0.00%,185
5381,-0.07%,185
5382,0.04%,185
5383,-0.04%,185
5384,0.24%,185
5385,-1.88%,185
5386,-1.38%,1097
5387,-0.77%,916
5388,-0.26%,185
5389,0.00%,185
5390,-1.51%,185
5391,-0.03%,185
5392,0.25%,185
5393,-0.42%,185
5394,0.71%,1097
5395,-0.14%,185
5396,-0.22%,185
5397,-0.30%,185
5398,0.06%,1097
5399,0.01%,185
5400,0.63%,366
5401,-0.49%,366
5402,-0.44%,366
5403,0.43%,1097
5404,-0.28%,732
5405,-0.32%,366
5406,-0.11%,185
5407,0.90%,1097
5408,0.05%,185
5409,-0.17%,185
5410,-0.61%,185
5411,-0.19%,185
5412,0.05%,185
5413,0.08%,185
5414,-3.54%,1097
5415,0.07%,185
5416,0.04%,185
5417,0.00%,185
5418,-0.16%,185
5419,0.09%,366
5420,0.17%,185
5421,-0.31%,185
5422,0.00%,916
5423,0.12%,366
5424,0.09%,185
5425,-0.02%,185
5426,0.28%,185
5427,-1.13%,1097
5428,-1.10%,185
5429,-4.24%,1097
5430,-0.50%,185
5431,-0.50%,1097
5432,0.08%,185
5433,1.03%,1097
5434,-0.09%,185
5435,0.11%,185
5436,-0.14%,185
5437,0.38%,185
5438,0.22%,185
5439,-0.52%,185
5440,-0.47%,1097
5441,0.15%,185
5442,-0.13%,185
5443,-0.50%,550
5444,0.13%,185
5445,-0.03%,185
5446,-0.77%,916
5447,0.01%,185
5448,-0.32%,366
5449,-0.19%,185
5450,-1.61%,1097
5451,-0.34%,185
5452,0.02%,185
5453,0.03%,185
5454,-0.38%,366
5455,-0.08%,185
5456,0.22%,185
5457,-0.33%,185
5458,-0.07%,185
5459,-0.13%,550
5460,0.09%,185
5461,0.59%,185
5462,-0.25%,185
5463,-0.29%,1097
5464,-0.05%,185
5465,-0.14%,185
5466,0.05%,185
5467,0.10%,185
5468,0.04%,185
5469,0.02%,185
5470,-0.59%,550
5471,-0.03%,185
5472,0.21%,185
5473,-0.35%,185
5474,0.48%,185
5475,0.02%,185
5476,-0.83%,550
5477,-0.14%,185
5478,0.46%,185
5479,-0.21%,185
5480,0.34%,185
5481,0.13%,550
5482,-0.14%,185
5483,-0.01%,185
5484,0.24%,366
5485,-0.27%,1097
5486,0.81%,366
5487,0.07%,550
5488,-0.32%,185
5489,-0.06%,185
5490,-0.39%,1097
5491,-0.73%,550
5492,0.02%,185
5493,-0.54%,550
5494,0.27%,366
5495,-0.22%,185
5496,-0.48%,185
5497,0.34%,185
5498,-0.01%,185
5499,0.04%,185
5500,-0.01%,185
5501,-0.31%,550
5502,0.35%,1097
5503,0.06%,185
5504,-1.05%,185
5505,0.00%,185
5506,0.06%,185
5507,-0.18%,366
5508,0.14%,366
5509,0.41%,185
5510,0.59%,366
5511,-0.30%,185
5512,-0.02%,185
5513,-0.38%,185
5514,-0.60%,185
5515,-0.20%,185
5516,-0.13%,185
5517,-0.75%,1097
5518,-0.19%,185
5519,0.04%,185
5520,0.15%,185
5521,-0.98%,1097
5522,-1.32%,1097
5523,-0.19%,185
5524,0.06%,185
5525,-0.08%,185
5526,0.76%,185
5527,-0.17%,185
5528,-0.15%,185
5529,-1.41%,550
5530,0.00%,185
5531,-0.54%,185
5532,-0.26%,185
5533,0.30%,185
5534,-0.28%,185
5535,0.06%,366
5536,-0.18%,1097
5537,0.38%,550
5538,-0.03%,185
5539,-0.39%,185
5540,-0.10%,185
5541,-0.20%,185
5542,-0.28%,185
5543,-0.35%,185
5544,0.45%,185
5545,0.04%,185
5546,-0.20%,185
5547,0.30%,366
5548,-0.07%,185
5549,-0.16%,366
5550,-0.29%,185
5551,-0.41%,366
5552,-1.25%,185
5553,0.21%,185
5554,-0.12%,185
5555,0.15%,185
5556,0.16%,1097
5557,0.01%,185
5558,-0.74%,185
5559,-0.24%,185
5560,1.52%,1097
5561,-0.42%,185
5562,0.00%,185
5563,0.05%,185
5564,0.32%,185
5565,-0.09%,916
5566,-0.20%,1097
5567,0.51%,185
5568,0.52%,185
5569,-0.13%,185
5570,0.20%,550
5571,-0.19%,185
5572,-0.10%,185
5573,-0.23%,366
5574,-0.46%,185
5575,1.05%,732
5576,2.02%,1097
5577,-0.27%,366
5578,0.79%,185
5579,-0.68%,550
5580,-0.04%,185
5581,-0.09%,550
5582,-0.49%,185
5583,-0.88%,366
5584,0.39%,185
5585,-0.04%,185
5586,0.05%,185
5587,-0.34%,366
5588,0.02%,185
5589,0.04%,185
5590,0.15%,185
5591,0.05%,185
5592,-0.37%,185
5593,-0.28%,916
5594,-0.06%,185
5595,0.55%,185
5596,0.08%,185
5597,0.10%,185
5598,0.39%,366
5599,-3.70%,550
5600,-0.04%,185
5601,-0.11%,185
5602,-1.14%,1097
5603,-0.09%,185
5604,0.40%,550
5605,-1.66%,1097
5606,0.09%,185
5607,0.00%,185
5608,0.16%,366
5609,0.49%,366
5610,-0.06%,550
5611,-0.06%,185
5612,-0.63%,916
5613,0.23%,185
5614,-1.40%,185
5615,-0.04%,185
5616,0.14%,185
5617,0.03%,185
5618,-0.78%,1097
5619,0.05%,366
5620,0.35%,185
5621,-0.37%,366
5622,0.30%,366
5623,0.14%,185
5624,0.14%,185
5625,-0.86%,1097
5626,0.08%,185
5627,-1.00%,550
5628,0.14%,185
5629,-0.37%,185
5630,0.45%,185
5631,0.04%,185
5632,0.90%,732
5633,-1.35%,1097
5634,0.50%,185
5635,-0.18%,185
5636,-0.11%,185
5637,0.10%,185
5638,0.39%,185
5639,0.09%,185
5640,0.28%,185
5641,0.60%,185
5642,-0.12%,185
5643,-0.05%,185
5644,0.01%,185
5645,-0.02%,185
5646,-0.05%,185
5647,0.43%,1097
5648,-0.20%,550
5649,0.02%,185
5650,0.87%,366
5651,-0.24%,185
5652,-0.85%,550
5653,-0.41%,185
5654,-0.40%,185
5655,-0.40%,1097
5656,-0.50%,185
5657,0.07%,185
5658,0.06%,185
5659,0.01%,185
5660,0.14%,185
5661,0.08%,185
5662,0.22%,550
5663,-0.05%,185
5664,-0.15%,185
5665,0.53%,185
5666,-0.09%,185
5667,-0.26%,1097
5668,-0.36%,185
5669,-0.21%,366
5670,0.13%,185
5671,-0.66%,366
5672,0.22%,185
5673,0.00%,185
5674,-0.15%,185
5675,-0.51%,185
5676,0.16%,185
5677,0.21%,185
5678,-0.34%,550
5679,-0.15%,1097
5680,0.32%,185
5681,0.05%,185
5682,0.19%,185
5683,0.14%,185
5684,0.18%,732
5685,-5.08%,1097
5686,-0.30%,366
5687,0.08%,185
5688,0.05%,185
5689,-0.02%,185
5690,1.30%,1097
5691,0.52%,185
5692,0.05%,185
5693,0.20%,185
5694,0.17%,185
5695,-0.01%,185
5696,-0.89%,1097
5697,0.35%,185
5698,0.27%,366
5699,-0.48%,185
5700,-0.18%,550
5701,0.00%,1097
5702,0.14%,185
5703,0.09%,185
5704,-0.08%,185
5705,0.05%,185
5706,0.12%,185
5707,0.29%,185
5708,0.25%,185
5709,0.01%,185
5710,0.24%,366
5711,0.98%,732
5712,-0.57%,1097
5713,-0.15%,185
5714,-0.23%,550
5715,0.04%,366
5716,-0.13%,185
5717,-1.78%,916
5718,-0.21%,185
5719,-0.25%,366
5720,0.03%,185
5721,-0.16%,185
5722,0.23%,185
5723,-0.11%,185
5724,0.36%,185
5725,-0.03%,185
5726,-0.39%,185
5727,0.17%,185
5728,0.28%,732
5729,-0.42%,366
5730,0.14%,185
5731,0.04%,185
5732,-2.29%,1097
5733,-0.63%,185
5734,0.02%,185
5735,0.41%,185
5736,-0.25%,185
5737,-0.22%,732
5738,-1.04%,366
5739,-0.19%,1097
5740,-3.57%,1097
5741,0.19%,185
5742,-7.97%,1097
5743,-0.10%,185
5744,0.01%,185
5745,-0.32%,185
5746,0.00%,185
5747,-0.24%,185
5748,-1.67%,1097
5749,0.21%,185
5750,-2.38%,1097
5751,-0.43%,550
5752,-0.44%,185
5753,0.37%,1097
5754,0.28%,185
5755,-0.07%,185
5756,0.21%,185
5757,0.03%,185
5758,-0.41%,185
5759,0.04%,1097
5760,0.26%,185
5761,-1.40%,1097
5762,0.17%,185
5763,0.18%,185
5764,-0.02%,185
5765,-0.32%,185
5766,0.04%,366
5767,-0.01%,1097
5768,0.30%,366
5769,0.23%,185
5770,0.39%,185
5771,0.07%,185
5772,0.01%,185
5773,-0.16%,185
5774,-3.50%,1097
5775,-0.06%,185
5776,-0.54%,185
5777,0.04%,185
5778,-0.09%,185
5779,-0.15%,1097
5780,0.03%,185
5781,-0.71%,185
5782,-0.15%,185
5783,0.03%,185
5784,0.40%,1097
5785,-0.31%,185
5786,-0.06%,185
5787,0.21%,185
5788,-0.47%,185
5789,0.04%,185
5790,0.68%,1097
5791,-0.19%,185
5792,-0.07%,185
5793,-0.24%,185
5794,-0.09%,185
5795,0.26%,185
5796,-0.02%,185
5797,0.28%,732
5798,0.21%,550
5799,-0.96%,366
5800,-0.68%,185
5801,0.37%,1097
5802,-0.27%,185
5803,-0.09%,185
5804,-0.27%,185
5805,-0.04%,185
5806,-0.73%,916
5807,-0.13%,185
5808,0.15%,185
5809,0.11%,185
5810,4.42%,1097
5811,0.01%,185
5812,-0.55%,366
5813,0.09%,185
5814,-1.10%,1097
5815,-0.34%,185
5816,0.31%,185
5817,0.52%,185
5818,0.61%,550
5819,0.15%,185
5820,0.03%,185
5821,-0.32%,185
5822,0.34%,185
5823,-0.46%,185
5824,0.43%,185
5825,-0.47%,366
5826,-0.16%,185
5827,0.12%,185
5828,-0.20%,185
5829,0.17%,185
5830,0.04%,185
5831,-0.23%,185
5832,0.40%,185
5833,0.12%,185
5834,-0.17%,185
5835,-0.05%,185
5836,2.07%,1097
5837,-0.17%,366
5838,-0.19%,185
5839,-0.50%,366
5840,-0.57%,185
5841,-0.22%,185
5842,-0.01%,185
5843,0.15%,185
5844,-0.10%,185
5845,0.05%,185
5846,-0.05%,185
5847,-0.02%,185
5848,-0.01%,185
5849,-0.69%,185
5850,-0.08%,366
5851,-0.54%,185
5852,-0.73%,185
5853,-0.34%,185
5854,-0.89%,185
5855,0.17%,185
5856,-0.68%,185
5857,-0.03%,185
5858,-0.10%,185
5859,-0.20%,185
5860,-0.01%,185
5861,-0.27%,185
5862,-0.74%,366
5863,0.27%,185
5864,-0.39%,185
5865,0.61%,550
5866,-0.11%,185
5867,-0.96%,1097
5868,-0.07%,185
5869,-0.27%,550
5870,0.01%,185
5871,-0.08%,185
5872,-0.65%,185
5873,-0.26%,185
5874,-0.33%,185
5875,-0.04%,185
5876,-1.23%,366
5877,-0.90%,185
5878,0.43%,185
5879,0.10%,185
5880,2.11%,1097
5881,0.96%,1097
5882,0.08%,185
5883,0.20%,185
5884,0.08%,185
5885,-0.27%,185
5886,0.19%,550
5887,0.10%,185
5888,-0.12%,916
5889,-0.17%,185
5890,-0.16%,185
5891,-0.48%,185
5892,0.00%,1097
5893,-1.07%,185
5894,-0.03%,185
5895,-0.08%,185
5896,-0.19%,185
5897,-0.50%,185
5898,0.55%,1097
5899,-2.58%,1097
5900,-0.72%,185
5901,0.29%,366
5902,-0.43%,185
5903,-0.08%,185
5904,-0.14%,185
5905,0.69%,185
5906,0.40%,185
5907,-0.30%,366
5908,-0.78%,185
5909,-0.76%,550
5910,0.38%,185
5911,0.06%,185
5912,-0.79%,550
5913,-0.01%,185
5914,0.09%,185
5915,-0.04%,185
5916,0.11%,185
5917,-0.16%,185
5918,0.14%,185
5919,-0.14%,185
5920,0.16%,732
5921,-0.32%,550
5922,0.27%,185
5923,-0.11%,185
5924,-0.04%,185
5925,0.34%,185
5926,-0.20%,185
5927,0.04%,185
5928,0.09%,185
5929,-0.07%,185
5930,0.19%,185
5931,-0.67%,185
5932,-0.06%,185
5933,-0.48%,185
5934,-0.09%,185
5935,0.22%,1097
5936,0.03%,185
5937,0.06%,185
5938,-0.04%,366
5939,-0.20%,185
5940,-0.10%,185
5941,-0.07%,185
5942,0.17%,185
5943,0.23%,185
5944,-2.48%,1097
5945,0.10%,1097
5946,-0.78%,550
5947,-0.05%,185
5948,-0.53%,550
5949,0.16%,366
5950,0.16%,185
5951,0.64%,185
5952,-0.25%,185
5953,-0.52%,732
5954,-0.19%,916
5955,0.38%,185
5956,-0.32%,185
5957,-0.56%,366
5958,-0.20%,550
5959,0.10%,185
5960,0.04%,185
5961,0.66%,1097
5962,0.12%,185
5963,0.11%,550
5964,-0.12%,185
5965,0.05%,185
5966,-0.34%,366
5967,-0.92%,1097
5968,-0.50%,185
5969,-1.46%,1097
5970,-0.04%,185
5971,0.09%,916
5972,0.02%,185
5973,0.24%,185
5974,0.07%,185
5975,-0.38%,1097
5976,0.08%,185
5977,-0.39%,1097
5978,-0.01%,185
5979,0.39%,185
5980,-1.44%,1097
5981,0.01%,185
5982,0.12%,185
5983,0.03%,185
5984,-0.08%,185
5985,-0.15%,185
5986,0.38%,1097
5987,-0.36%,185
5988,-1.67%,916
5989,-0.12%,185
5990,-0.84%,185
5991,0.04%,185
5992,-0.09%,185
5993,0.10%,185
5994,0.14%,366
5995,-0.16%,185
5996,-0.17%,185
5997,0.06%,185
5998,-0.14%,185
5999,-2.28%,1097
6000,0.21%,1097
6001,0.08%,185
6002,0.81%,732
6003,-0.37%,185
6004,0.01%,185
6005,0.06%,185
6006,0.68%,1097
6007,0.72%,1097
6008,-0.02%,185
6009,-0.10%,366
6010,-2.96%,1097
6011,-1.01%,1097
6012,-0.37%,366
6013,1.57%,916
6014,-0.91%,366
6015,0.14%,185
6016,0.34%,185
6017,-0.35%,185
6018,0.01%,185
6019,0.24%,185
6020,0.32%,185
6021,0.04%,185
6022,0.08%,185
6023,0.13%,366
6024,-0.23%,185
6025,-0.26%,185
6026,0.10%,185
6027,-0.32%,185
6028,-0.22%,185
6029,0.46%,185
6030,-1.35%,1097
6031,-0.36%,185
6032,-0.23%,185
6033,0.11%,185
6034,1.01%,185
6035,-0.01%,185
6036,-0.12%,185
6037,0.26%,366
6038,-0.15%,185
6039,-0.74%,366
6040,0.54%,185
6041,-1.32%,1097
6042,0.24%,1097
6043,0.33%,1097
6044,-0.18%,550
6045,0.05%,1097
6046,0.15%,185
6047,-1.68%,1097
6048,0.04%,185
6049,0.09%,550
6050,-0.82%,1097
6051,0.23%,366
6052,0.13%,366
6053,0.07%,185
6054,0.06%,1097
6055,-0.05%,185
6056,0.10%,185
6057,-0.02%,185
6058,0.12%,185
6059,0.30%,185
6060,0.04%,185
6061,-0.06%,185
6062,0.06%,185
6063,0.38%,1097
6064,-0.41%,185
6065,-0.59%,185
6066,-0.04%,185
6067,0.18%,185
6068,-0.13%,185
6069,-0.24%,185
6070,0.16%,366
6071,0.06%,185
6072,0.65%,366
6073,0.00%,185
6074,0.26%,185
6075,-2.46%,1097
6076,0.10%,185
6077,0.00%,185
6078,0.01%,185
6079,-0.29%,1097
6080,-0.04%,185
6081,-0.42%,185
6082,-1.16%,732
6083,-0.12%,185
6084,-0.02%,185
6085,-2.95%,1097
6086,-0.06%,185
6087,0.09%,185
6088,-0.08%,185
6089,-1.01%,916
6090,0.67%,185
6091,0.32%,185
6092,-0.10%,185
6093,0.21%,1097
6094,-0.10%,185
6095,0.03%,185
6096,0.01%,185
6097,0.02%,185
6098,-0.06%,185
6099,0.07%,185
6100,0.04%,185
6101,-0.04%,185
6102,0.92%,1097
6103,-0.17%,185
6104,-0.08%,185
6105,-0.17%,185
6106,-0.51%,185
6107,0.68%,550
6108,-0.23%,185
6109,0.01%,185
6110,-0.32%,185
6111,1.00%,185
6112,0.16%,185
6113,0.91%,366
6114,-0.03%,185
6115,-1.29%,916
6116,0.01%,185
6117,-0.52%,185
6118,0.27%,1097
6119,-0.60%,1097
6120,-0.03%,366
6121,0.03%,185
6122,-0.24%,185
6123,0.30%,366
6124,-2.30%,1097
6125,0.16%,185
6126,0.04%,185
6127,-0.04%,185
6128,-0.27%,185
6129,-0.48%,185
6130,0.04%,185
6131,-0.02%,185
6132,0.00%,185
6133,-0.20%,185
6134,0.28%,185
6135,-0.20%,185
6136,0.02%,185
6137,-1.84%,1097
6138,-0.04%,185
6139,0.19%,185
6140,-0.14%,1097
6141,0.24%,185
6142,-0.27%,185
6143,0.13%,185
6144,-0.49%,185
6145,-0.56%,1097
6146,-0.10%,185
6147,0.37%,185
6148,-4.58%,1097
6149,-0.07%,185
6150,-0.10%,366
6151,-0.11%,185
6152,0.19%,185
6153,-0.13%,185
6154,0.01%,185
6155,-0.15%,732
6156,-0.06%,185
6157,-0.16%,550
6158,0.02%,366
6159,0.24%,185
6160,-0.71%,185
6161,0.49%,366
6162,0.34%,185
6163,-0.90%,1097
6164,0.11%,185
6165,0.05%,185
6166,0.92%,732
6167,-0.60%,185
6168,0.20%,185
6169,-0.01%,185
6170,-0.36%,185
6171,-2.28%,1097
6172,-2.56%,1097
6173,0.13%,185
6174,-0.88%,366
6175,-0.10%,185
6176,0.01%,185
6177,-0.43%,185
6178,-0.45%,185
6179,-0.71%,1097
6180,-0.15%,366
6181,0.05%,185
6182,-1.75%,1097
6183,0.19%,185
6184,-0.17%,185
6185,-0.51%,185
6186,-0.04%,185
6187,-0.55%,185
6188,0.15%,185
6189,-0.28%,185
6190,-0.14%,185
6191,0.18%,185
6192,0.19%,185
6193,-0.30%,185
6194,0.08%,185
6195,0.07%,185
6196,0.88%,1097
6197,-0.31%,550
6198,-0.99%,185
6199,0.02%,185
6200,-0.21%,1097
6201,2.95%,1097
6202,0.59%,185
6203,0.02%,185
6204,-0.07%,185
6205,-0.54%,550
6206,-0.74%,185
6207,0.93%,732
6208,-1.16%,185
6209,0.74%,366
6210,-0.17%,185
6211,0.07%,550
6212,-1.39%,1097
6213,-0.01%,185
6214,-0.02%,366
6215,-0.16%,185
6216,-2.64%,1097
6217,0.08%,185
6218,-0.50%,185
6219,0.30%,185
6220,0.10%,185
6221,-1.08%,732
6222,-0.26%,366
6223,-0.12%,185
6224,0.15%,185
6225,-0.11%,185
6226,-0.16%,185
6227,0.01%,185
6228,0.74%,1097
6229,-0.18%,185
6230,-1.47%,1097
6231,0.56%,185
6232,0.10%,185
6233,-0.20%,916
6234,0.15%,185
6235,2.71%,1097
6236,-0.86%,366
6237,0.11%,366
6238,0.21%,185
6239,-0.06%,185
6240,-0.41%,366
6241,-0.07%,185
6242,-0.97%,366
6243,0.25%,1097
6244,-0.42%,185
6245,0.03%,732
6246,-0.11%,185
6247,0.89%,185
6248,-0.54%,185
6249,-0.29%,185
6250,-0.06%,185
6251,-0.08%,185
6252,0.01%,185
6253,-0.08%,185
6254,-0.18%,185
6255,-0.07%,185
6256,0.43%,366
6257,-0.99%,732
6258,0.04%,185
6259,0.34%,185
6260,-0.82%,185
6261,0.08%,185
6262,-0.02%,185
6263,-0.34%,366
6264,0.17%,185
6265,-0.43%,185
6266,-0.46%,185
6267,-0.18%,185
6268,-0.08%,550
6269,-0.57%,185
6270,0.20%,185
6271,-0.08%,185
6272,-0.34%,185
6273,-0.10%,185
6274,-0.26%,185
6275,-0.42%,185
6276,-0.06%,185
6277,-0.34%,185
6278,0.16%,185
6279,0.31%,185
6280,0.11%,366
6281,-0.11%,550
6282,0.09%,550
6283,-0.60%,1097
6284,0.15%,366
6285,-0.11%,366
6286,-0.44%,185
6287,-0.35%,366
6288,-0.05%,185
6289,-0.34%,185
6290,-0.01%,366
6291,0.21%,185
6292,-0.41%,185
6293,0.70%,1097
6294,-1.03%,185
6295,0.04%,185
6296,-0.12%,185
6297,0.06%,185
6298,0.08%,185
6299,-0.14%,916
6300,0.63%,550
6301,0.18%,185
6302,-0.09%,185
6303,-2.97%,916
6304,0.03%,185
6305,0.07%,185
6306,-0.32%,185
6307,-0.72%,1097
6308,0.51%,185
6309,0.89%,916
6310,0.28%,185
6311,-0.24%,185
6312,1.31%,1097
6313,-0.01%,185
6314,0.19%,185
6315,-0.15%,185
6316,0.21%,185
6317,0.07%,185
6318,-0.35%,550
6319,-0.05%,185
6320,-0.14%,550
6321,-0.07%,185
6322,0.80%,732
6323,-0.77%,1097
6324,-0.14%,185
6325,-1.25%,1097
6326,-0.08%,185
6327,-0.37%,366
6328,-0.60%,366
6329,0.05%,185
6330,-0.07%,185
6331,-0.06%,185
6332,-0.95%,732
6333,-0.14%,185
6334,-0.31%,185
6335,-0.01%,185
6336,-0.03%,185
6337,-0.09%,185
6338,-0.27%,185
6339,-0.19%,185
6340,-0.06%,185
6341,-0.10%,185
6342,0.10%,185
6343,-0.36%,185
6344,-0.53%,1097
6345,-0.33%,185
6346,-1.34%,1097
6347,-0.63%,550
6348,-0.29%,916
6349,1.14%,185
6350,0.62%,185
6351,-0.38%,185
6352,-0.09%,185
6353,0.19%,185
6354,0.55%,1097
6355,-0.25%,185
6356,0.23%,185
6357,-0.21%,185
6358,-0.93%,185
6359,1.37%,1097
6360,0.01%,185
6361,-1.08%,1097
6362,-0.23%,366
6363,-0.06%,185
6364,-0.17%,185
6365,-0.20%,185
6366,-1.64%,550
6367,-0.10%,185
6368,-0.12%,185
6369,-0.05%,366
6370,-0.51%,185
6371,0.17%,185
6372,-0.21%,185
6373,-0.15%,185
6374,0.17%,185
6375,0.24%,185
6376,-0.02%,185
6377,0.18%,185
6378,0.48%,550
6379,-0.44%,185
6380,-0.02%,185
6381,0.12%,185
6382,-0.31%,185
6383,0.78%,1097
6384,0.00%,185
6385,-0.31%,366
6386,-0.08%,185
6387,0.52%,185
6388,0.21%,185
6389,-0.29%,366
6390,0.17%,185
6391,-0.78%,185
6392,-0.23%,185
6393,-0.10%,185
6394,-1.14%,1097
6395,-0.39%,185
6396,0.79%,366
6397,0.30%,185
6398,0.70%,550
6399,0.32%,185
6400,-0.29%,185
6401,0.25%,185
6402,0.22%,185
6403,0.13%,185
6404,-0.11%,185
6405,0.09%,185
6406,-0.01%,185
6407,0.80%,366
6408,0.04%,185
6409,-2.71%,1097
6410,-0.54%,185
6411,-0.57%,1097
6412,-0.72%,1097
6413,0.41%,185
6414,-0.12%,185
6415,0.13%,185
6416,-0.09%,185
6417,-0.11%,185
6418,0.01%,185
6419,1.40%,1097
6420,0.16%,185
6421,0.10%,185
6422,0.36%,185
6423,0.08%,185
6424,-1.25%,366
6425,-0.04%,185
6426,0.17%,185
6427,-0.28%,550
6428,0.14%,185
6429,0.15%,185
6430,0.30%,366
6431,0.75%,185
6432,-0.28%,185
6433,0.22%,1097
6434,-0.73%,185
6435,-0.48%,185
6436,-0.08%,185
6437,-0.16%,185
6438,-0.45%,366
6439,-0.36%,1097
6440,-0.40%,366
6441,-0.11%,185
6442,-0.15%,185
6443,-0.17%,366
6444,-0.88%,1097
6445,0.16%,185
6446,-0.13%,185
6447,-0.49%,185
6448,-0.20%,366
6449,-1.97%,1097
6450,-0.49%,185
6451,-0.09%,185
6452,0.38%,185
6453,-1.10%,185
6454,1.09%,550
6455,0.31%,185
6456,-0.18%,185
6457,-0.44%,732
6458,-1.46%,1097
6459,-0.37%,185
6460,0.19%,185
6461,-0.11%,366
6462,0.50%,185
6463,0.52%,550
6464,0.08%,185
6465,-0.05%,185
6466,0.06%,185
6467,0.26%,185
6468,1.71%,1097
6469,0.25%,1097
6470,0.24%,1097
6471,0.03%,185
6472,-6.13%,1097
6473,0.16%,185
6474,-0.86%,185
6475,-0.81%,366
6476,0.18%,185
6477,0.02%,185
6478,1.00%,185
6479,-0.06%,185
6480,-0.32%,185
6481,-0.03%,185
6482,-0.38%,185
6483,-0.41%,185
6484,-0.06%,185
6485,0.27%,185
6486,0.41%,185
6487,1.04%,1097
6488,-0.40%,550
6489,-0.13%,185
6490,-0.14%,185
6491,-0.05%,185
6492,-0.66%,185
6493,0.48%,185
6494,-0.09%,185
6495,-1.05%,185
6496,-0.25%,185
6497,-0.04%,185
6498,-0.20%,185
6499,0.41%,185
6500,-0.07%,366
6501,-0.42%,185
6502,-0.08%,185
6503,-0.10%,1097
6504,-0.14%,185
6505,-0.09%,185
6506,0.53%,185
6507,-0.50%,366
6508,-1.12%,185
6509,0.53%,185
6510,-0.67%,366
6511,0.03%,185
6512,0.08%,185
6513,0.07%,185
6514,0.00%,185
6515,0.32%,185
6516,0.06%,185
6517,0.01%,185
6518,-0.48%,185
6519,-0.08%,185
6520,-0.05%,185
6521,-0.01%,916
6522,-0.06%,185
6523,-0.42%,185
6524,-1.20%,366
6525,-0.81%,1097
6526,-0.15%,185
6527,-0.10%,185
6528,0.12%,185
6529,-0.29%,185
6530,-0.06%,185
6531,-0.05%,185
6532,-0.14%,185
6533,-0.20%,185
6534,-0.18%,185
6535,-3.63%,1097
6536,0.01%,185
6537,-0.05%,185
6538,0.03%,916
6539,-0.15%,185
6540,0.09%,366
6541,-0.14%,185
6542,-0.13%,366
6543,-0.54%,366
6544,-0.07%,185
6545,-0.04%,366
6546,0.37%,185
6547,0.78%,550
6548,-0.26%,185
6549,0.04%,185
6550,0.11%,185
6551,0.08%,185
6552,0.25%,916
6553,0.36%,185
6554,0.00%,185
6555,0.46%,185
6556,0.08%,185
6557,0.42%,1097
6558,-0.33%,916
6559,-0.88%,550
6560,0.28%,185
6561,-0.12%,185
6562,0.27%,185
6563,-0.30%,185
6564,0.42%,550
6565,-0.30%,185
6566,0.38%,185
6567,0.20%,185
6568,0.16%,185
6569,0.00%,185
6570,-0.45%,185
6571,0.99%,732
6572,-0.01%,185
6573,-0.34%,916
6574,-0.35%,185
6575,-0.30%,185
6576,0.14%,185
6577,-0.06%,185
6578,-0.11%,1097
6579,-0.16%,185
6580,0.51%,366
6581,-0.17%,185
6582,-0.26%,185
6583,0.43%,1097
6584,-0.03%,185
6585,0.05%,185
6586,-0.33%,185
6587,0.21%,185
6588,-1.91%,550
6589,-1.21%,185
6590,0.14%,185
6591,-0.14%,185
6592,0.55%,185
6593,-0.13%,185
6594,-0.09%,185
6595,1.39%,366
6596,0.27%,1097
6597,0.04%,185
6598,0.22%,1097
6599,-0.06%,185
6600,-0.43%,550
6601,-0.92%,185
6602,-0.34%,1097
6603,-0.20%,185
6604,-0.11%,185
6605,-0.26%,732
6606,-0.32%,185
6607,0.00%,185
6608,0.51%,185
6609,0.09%,185
6610,-1.81%,1097
6611,-0.43%,185
6612,1.39%,366
6613,-0.11%,1097
6614,-0.05%,185
6615,-0.41%,185
6616,-0.01%,185
6617,1.67%,1097
6618,-0.50%,916
6619,-0.20%,185
6620,-0.03%,366
6621,-0.21%,185
6622,-0.72%,185
6623,0.66%,366
6624,-0.29%,185
6625,0.02%,185
6626,-0.60%,1097
6627,-0.18%,185
6628,-0.26%,185
6629,-0.04%,185
6630,-0.83%,916
6631,-0.36%,185
6632,0.02%,185
6633,-0.13%,185
6634,-0.01%,185
6635,-0.29%,185
