tau,s_tmp,cash,delta,pv,r,q,PL
989,128.824,0.990367,1.49414e-16,0.995923,0.0140323,-0.000729991,-0.00555633
990,129.365,0.990405,1.86768e-16,0.995961,0.0140301,-0.000781946,-0.00555654
991,131.456,0.990443,0,0.995999,0.0140279,0.000687199,-0.00555675
992,131.5,0.990481,-3.73536e-17,0.996038,0.0140258,0.000638311,-0.00555696
993,132.028,0.990519,7.47072e-17,0.996076,0.0140236,0.000589424,-0.00555718
994,131.554,0.990557,0,0.996114,0.0140214,0.000540536,-0.00555739
995,132.116,0.990595,0,0.996153,0.0140192,0.000491648,-0.0055576
996,133.299,0.990633,1.86768e-16,0.996191,0.014017,0.00044276,-0.00555782
997,133.118,0.990671,1.49414e-16,0.996229,0.0140148,0.000393873,-0.00555803
998,131.49,0.990709,-3.73536e-17,0.996267,0.0140126,0.000344985,-0.00555824
999,129.63,0.990747,1.12061e-16,0.996306,0.0140104,0.000296097,-0.00555845
1000,129.814,0.990785,1.12061e-16,0.996344,0.0140082,0.000247209,-0.00555867
1001,129.175,0.990823,1.12061e-16,0.996382,0.014006,0.000198322,-0.00555888
1002,129.818,0.990861,1.12061e-16,0.99642,0.0140038,0.000149434,-0.00555909
1003,129.902,0.990899,1.86768e-16,0.996458,0.0140016,0.000100546,-0.0055593
1004,131.366,0.990937,2.24121e-16,0.996497,0.0139995,5.16585e-05,-0.00555952
1005,130.339,0.990975,2.61475e-16,0.996535,0.0139973,2.77079e-06,-0.00555973
1006,130.423,0.991013,2.61475e-16,0.996573,0.0139951,-4.61169e-05,-0.00555994
1007,129.079,0.991051,1.86768e-16,0.996611,0.0139929,-9.50047e-05,-0.00556015
1008,128.84,0.991089,2.24121e-16,0.99665,0.0139907,-0.000143892,-0.00556037
1009,129.764,0.991127,1.49414e-16,0.996688,0.0139885,-0.00019278,-0.00556058
1010,130.92,0.991165,2.98829e-16,0.996726,0.0139863,-0.000241668,-0.00556079
1011,132.911,0.991203,1.49414e-16,0.996764,0.0139841,-0.000290556,-0.005561
1012,132.409,0.991241,1.12061e-16,0.996802,0.0139819,-0.000339443,-0.00556122
1013,133.676,0.991279,1.12061e-16,0.99684,0.0139797,-0.000388331,-0.00556143
1014,132.855,0.991317,1.86768e-16,0.996879,0.0139775,-0.000437219,-0.00556164
1015,133.84,0.991355,1.12061e-16,0.996917,0.0139753,-0.000486106,-0.00556185
1016,132.068,0.991393,1.12061e-16,0.996955,0.0139732,-0.000534994,-0.00556206
1017,132.797,0.991431,1.12061e-16,0.996993,0.013971,-0.000583882,-0.00556228
1018,132.765,0.991469,1.12061e-16,0.997031,0.0139688,-0.00063277,-0.00556249
1019,130.764,0.991507,2.98829e-16,0.997069,0.0139666,-0.000681657,-0.0055627
1020,130.981,0.991545,2.98829e-16,0.997108,0.0139644,0.0349668,-0.00556291
1021,129.04,0.991583,1.12061e-16,0.997146,0.0139622,0.0349879,-0.00556313
1022,128.619,0.991621,1.12061e-16,0.997184,0.01396,0.035009,-0.00556334
1023,130.668,0.991658,2.98829e-16,0.997222,0.0139578,0.0350302,-0.00556355
1024,129.502,0.991696,7.47072e-17,0.99726,0.0139556,0.0350513,-0.00556376
1025,129.097,0.991734,1.12061e-16,0.997298,0.0139534,0.0350724,-0.00556397
1026,128.298,0.991772,-1.12061e-16,0.997336,0.0139512,0.0350935,-0.00556419
1027,127.379,0.99181,-1.12061e-16,0.997374,0.013949,0.0351146,-0.0055644
1028,127.418,0.991848,-1.12061e-16,0.997413,0.0139468,0.0351357,-0.00556461
1029,127.712,0.991886,-7.47072e-17,0.997451,0.0139447,0.0351568,-0.00556482
1030,127.341,0.991924,-1.12061e-16,0.997489,0.0139425,0.0351779,-0.00556503
1031,128.17,0.991962,-3.73536e-17,0.997527,0.0139403,0.035199,-0.00556524
1032,128.504,0.992,-1.49414e-16,0.997565,0.0139381,0.0352201,-0.00556546
1033,127.161,0.992037,-2.24121e-16,0.997603,0.0139359,0.0352412,-0.00556567
1034,126.327,0.992075,-7.47072e-17,0.997641,0.0139337,0.0352623,-0.00556588
1035,127.474,0.992113,-1.86768e-16,0.997679,0.0139315,0.0352834,-0.00556609
1036,125.497,0.992151,-3.73536e-17,0.997717,0.0139293,0.0353045,-0.0055663
1037,125.804,0.992189,-3.73536e-17,0.997755,0.0139271,0.0353257,-0.00556651
1038,126.292,0.992227,-7.47072e-17,0.997793,0.0139249,0.0353468,-0.00556673
1039,126.05,0.992265,-1.12061e-16,0.997832,0.0139227,0.0353679,-0.00556694
1040,124.457,0.992302,-7.47072e-17,0.99787,0.0139205,0.035389,-0.00556715
1041,127.717,0.99234,-7.47072e-17,0.997908,0.0139184,0.0354101,-0.00556736
1042,127.763,0.992378,-3.73536e-17,0.997946,0.0139162,0.0354312,-0.00556757
1043,129.037,0.992416,3.73536e-17,0.997984,0.013914,0.0354523,-0.00556778
1044,128.554,0.992454,7.47072e-17,0.998022,0.0139118,0.0354734,-0.005568
1045,128.023,0.992492,-1.12061e-16,0.99806,0.0139096,0.0354945,-0.00556821
1046,127.448,0.992529,-7.47072e-17,0.998098,0.0139074,0.0355156,-0.00556842
1047,127.628,0.992567,-7.47072e-17,0.998136,0.0139052,0.0355367,-0.00556863
1048,126.301,0.992605,-3.73536e-17,0.998174,0.013903,0.0355578,-0.00556884
1049,125.126,0.992643,-1.12061e-16,0.998212,0.0139008,0.0355789,-0.00556905
1050,124.962,0.992681,-1.12061e-16,0.99825,0.0138986,0.000683264,-0.00556926
1051,126.072,0.992718,-7.47072e-17,0.998288,0.0138964,0.000637863,-0.00556948
1052,124.616,0.992756,-1.12061e-16,0.998326,0.0138942,0.000592462,-0.00556969
1053,123.826,0.992794,-1.49414e-16,0.998364,0.0138921,0.000547061,-0.0055699
1054,123.371,0.992832,-7.47072e-17,0.998402,0.0138899,0.00050166,-0.00557011
1055,122.342,0.99287,-7.47072e-17,0.99844,0.0138877,0.000456259,-0.00557032
1056,122.119,0.992907,-3.73536e-17,0.998478,0.0138855,0.000410858,-0.00557053
1057,123.341,0.992945,3.73536e-17,0.998516,0.0138833,0.000365457,-0.00557074
1058,123.9,0.992983,-3.73536e-17,0.998554,0.0138811,0.000320056,-0.00557095
1059,125.478,0.993021,3.73536e-17,0.998592,0.0138789,0.000274655,-0.00557117
1060,125.725,0.993058,3.73536e-17,0.99863,0.0138767,0.000229254,-0.00557138
1061,124.445,0.993096,0,0.998668,0.0138745,0.000183853,-0.00557159
1062,125.478,0.993134,0,0.998706,0.0138723,0.000138452,-0.0055718
1063,126.312,0.993172,0,0.998744,0.0138701,9.30515e-05,-0.00557201
1064,125.373,0.993209,0,0.998782,0.0138679,4.76505e-05,-0.00557222
1065,126.643,0.993247,0,0.998819,0.0138658,2.24951e-06,-0.00557243
1066,125.74,0.993285,0,0.998857,0.0138636,-4.31515e-05,-0.00557264
1067,127.595,0.993322,0,0.998895,0.0138614,-8.85525e-05,-0.00557285
1068,128.542,0.99336,0,0.998933,0.0138592,-0.000133953,-0.00557306
1069,127.596,0.993398,-3.73536e-17,0.998971,0.013857,-0.000179354,-0.00557327
1070,128.539,0.993436,-7.47072e-17,0.999009,0.0138548,-0.000224755,-0.00557349
1071,128.462,0.993473,-3.73536e-17,0.999047,0.0138526,-0.000270156,-0.0055737
1072,128.293,0.993511,-7.47072e-17,0.999085,0.0138504,-0.000315557,-0.00557391
1073,127.977,0.993549,-3.73536e-17,0.999123,0.0138482,-0.000360958,-0.00557412
1074,127.335,0.993586,3.73536e-17,0.999161,0.013846,-0.000406359,-0.00557433
1075,127.89,0.993624,-3.73536e-17,0.999199,0.0138438,-0.00045176,-0.00557454
1076,129.489,0.993662,-7.47072e-17,0.999237,0.0138416,-0.000497161,-0.00557475
1077,127.961,0.993699,-3.73536e-17,0.999274,0.0138395,-0.000542562,-0.00557496
1078,127.458,0.993737,-7.47072e-17,0.999312,0.0138373,-0.000587963,-0.00557517
1079,127.998,0.993775,-1.12061e-16,0.99935,0.0138351,-0.000633364,-0.00557538
1080,127.716,0.993812,-1.86768e-16,0.999388,0.0138329,0.0238378,-0.00557559
1081,129.126,0.99385,7.47072e-17,0.999426,0.0138307,0.0238378,-0.0055758
1082,128.31,0.993888,-3.73536e-17,0.999464,0.0138285,0.0238378,-0.00557601
1083,129.657,0.993925,1.12061e-16,0.999502,0.0138263,0.0238378,-0.00557622
1084,129.765,0.993963,7.47072e-17,0.99954,0.0138241,0.0238378,-0.00557643
1085,128.05,0.994001,-7.47072e-17,0.999577,0.0138219,0.0238378,-0.00557665
1086,130.184,0.994038,1.49414e-16,0.999615,0.0138197,0.0238378,-0.00557686
1087,129.219,0.994076,3.73536e-17,0.999653,0.0138175,0.0238378,-0.00557707
1088,128.657,0.994114,3.73536e-17,0.999691,0.0138153,0.0238378,-0.00557728
1089,125.551,0.994151,0,0.999729,0.0138132,0.0238378,-0.00557749
1090,126.628,0.994189,-7.47072e-17,0.999767,0.013811,0.0238378,-0.0055777
1091,126.995,0.994226,-7.47072e-17,0.999804,0.0138088,0.0238378,-0.00557791
1092,127.181,0.994264,-1.49414e-16,0.999842,0.0138066,0.0238378,-0.00557812
1093,128.983,0.994302,3.73536e-17,0.99988,0.0138044,0.0238378,-0.00557833
1094,127.48,0.994339,-7.47072e-17,0.999918,0.0138022,0.0238378,-0.00557854
1095,126.274,0.99438,0,0.999959,0.015,0.0238378,-0.00557877
1096,125.63,0.994421,0,1,0.015,0.0238378,-0.005579
0_6-th Autocalled,125.63,0.994421,0,1,-0.005579
