numMC,PL,PL%,
3582,0.0004,0.0400,
3583,-0.0042,-0.4200,
3584,-0.0079,-0.7900,
3585,-0.0002,-0.0200,
3586,-0.0009,-0.0900,
3587,-0.0004,-0.0400,
3588,-0.0089,-0.8900,
3589,0.0017,0.1700,
3590,-0.0015,-0.1500,
3591,-0.0011,-0.1100,
3592,-0.0026,-0.2600,
3593,0.0005,0.0500,
3594,0.0009,0.0900,
3595,-0.0022,-0.2200,
3596,-0.0042,-0.4200,
3597,0.0019,0.1900,
3598,0.0001,0.0100,
3599,-0.001,-0.1000,
3600,-0.0031,-0.3100,
3601,-0.0055,-0.5500,
3602,0.0001,0.0100,
3603,-0.0135,-1.3500,
3604,-0.0516,-5.1600,
3605,-0.0057,-0.5700,
3606,0.0038,0.3800,
3607,-0.0015,-0.1500,
3608,0.0044,0.4400,
3609,0.0064,0.6400,
3610,0.0067,0.6700,
3611,0.0086,0.8600,
3612,-0.0039,-0.3900,
3613,-0.0009,-0.0900,
3614,0.0037,0.3700,
3615,-0.0026,-0.2600,
3616,0.0009,0.0900,
3617,0.0028,0.2800,
3618,0.0018,0.1800,
3619,0.0003,0.0300,
3620,0.0164,1.6400,
3621,0.0033,0.3300,
3622,0.0087,0.8700,
3623,-0.0091,-0.9100,
3624,0.0024,0.2400,
3625,-0.0039,-0.3900,
3626,0.0023,0.2300,
3627,-0.0011,-0.1100,
3628,0.0015,0.1500,
3629,-0.0047,-0.4700,
3630,-0.0023,-0.2300,
3631,0.0344,3.4400,
3632,-0.0007,-0.0700,
3633,-0.0045,-0.4500,
3634,0.0013,0.1300,
3635,0.0042,0.4200,
3636,-0.0016,-0.1600,
3637,-0.0035,-0.3500,
3638,-0.0031,-0.3100,
3639,-0.009,-0.9000,
3640,0.0001,0.0100,
3641,0.0003,0.0300,
3642,-0.0274,-2.7400,
3643,-0.0039,-0.3900,
3644,-0.0002,-0.0200,
3645,0.0023,0.2300,
3646,-0.0006,-0.0600,
3647,-0.0021,-0.2100,
3648,-0.0015,-0.1500,
3649,-0.0004,-0.0400,
3650,0.0018,0.1800,
3651,0.0099,0.9900,
3652,0.0012,0.1200,
3653,0.0003,0.0300,
3654,-0.0096,-0.9600,
3655,-0.0001,-0.0100,
3656,-0.0006,-0.0600,
3657,0.0142,1.4200,
3658,-0.0284,-2.8400,
3659,0.0007,0.0700,
3660,-0.0014,-0.1400,
3661,-0.0163,-1.6300,
3662,-0.0045,-0.4500,
3663,-0.0006,-0.0600,
3664,0.0004,0.0400,
3665,0.0041,0.4100,
3666,0.0007,0.0700,
3667,0.0204,2.0400,
3668,-0.0028,-0.2800,
3669,0.0127,1.2700,
3670,-0.0001,-0.0100,
3671,-0.0026,-0.2600,
3672,-0.018,-1.8000,
3673,-0.0038,-0.3800,
3674,-0.0087,-0.8700,
3675,-0.0012,-0.1200,
3676,-0.0011,-0.1100,
3677,-0.0046,-0.4600,
3678,0.002,0.2000,
3679,0.003,0.3000,
3680,0.0024,0.2400,
3681,-0.0004,-0.0400,
3682,-0.0037,-0.3700,
3683,-0.0025,-0.2500,
3684,-0.0039,-0.3900,
3685,0.001,0.1000,
3686,0.001,0.1000,
3687,-0.0055,-0.5500,
3688,-0.0047,-0.4700,
3689,0.0023,0.2300,
3690,-0.0002,-0.0200,
3691,0.0012,0.1200,
3692,-0.0276,-2.7600,
3693,0.0031,0.3100,
3694,0.002,0.2000,
3695,-0.0017,-0.1700,
3696,-0.0036,-0.3600,
3697,-0.0119,-1.1900,
3698,-0.0023,-0.2300,
3699,-0.0001,-0.0100,
3700,-0.0018,-0.1800,
3701,0.0016,0.1600,
3702,0.0002,0.0200,
3703,0.0056,0.5600,
3704,0.0068,0.6800,
3705,-0.0064,-0.6400,
3706,0.0008,0.0800,
3707,0.0043,0.4300,
3708,0.0004,0.0400,
3709,0.0002,0.0200,
3710,0.0001,0.0100,
3711,-0.0001,-0.0100,
3712,-0.0015,-0.1500,
3713,0.0014,0.1400,
3714,-0.0009,-0.0900,
3715,-0.0015,-0.1500,
3716,0.0018,0.1800,
3717,0.0025,0.2500,
3718,0.0031,0.3100,
3719,-0.0017,-0.1700,
3720,0.0003,0.0300,
3721,-0.0028,-0.2800,
3722,0.0054,0.5400,
3723,-0.0012,-0.1200,
3724,0.0004,0.0400,
3725,-0.0021,-0.2100,
3726,-0.0013,-0.1300,
3727,0.002,0.2000,
3728,-0.0003,-0.0300,
3729,-0.0012,-0.1200,
3730,-0.0045,-0.4500,
3731,0.0023,0.2300,
3732,0.0003,0.0300,
3733,-0.0016,-0.1600,
3734,0.0019,0.1900,
3735,0.0002,0.0200,
3736,0.0011,0.1100,
3737,-0.0008,-0.0800,
3738,0.0064,0.6400,
3739,-0.0397,-3.9700,
3740,-0.0014,-0.1400,
3741,-0.0056,-0.5600,
3742,0.0036,0.3600,
3743,-0.0009,-0.0900,
3744,0.0014,0.1400,
3745,-0.035,-3.5000,
3746,-0.0129,-1.2900,
3747,0.0008,0.0800,
3748,0.0004,0.0400,
3749,-0.0017,-0.1700,
3750,-0.0021,-0.2100,
3751,0.0029,0.2900,
3752,0.0213,2.1300,
3753,0.006,0.6000,
3754,-0.0017,-0.1700,
3755,0.0031,0.3100,
3756,-0.0003,-0.0300,
3757,-0.0019,-0.1900,
3758,-0.0081,-0.8100,
3759,-0.0128,-1.2800,
3760,0.0016,0.1600,
3761,0.0027,0.2700,
3762,-0.0011,-0.1100,
3763,-0.0016,-0.1600,
3764,0.0004,0.0400,
3765,0.0007,0.0700,
3766,0.006,0.6000,
3767,-0.0028,-0.2800,
3768,0.0024,0.2400,
3769,-0.0012,-0.1200,
3770,0.0044,0.4400,
3771,0.0011,0.1100,
3772,0.0025,0.2500,
3773,-0.0046,-0.4600,
3774,0.0083,0.8300,
3775,-0.0182,-1.8200,
3776,0.0044,0.4400,
3777,0.0006,0.0600,
3778,0.0028,0.2800,
3779,-0.0027,-0.2700,
3780,0.0013,0.1300,
3781,0.0045,0.4500,
3782,-0.0026,-0.2600,
3783,-0.0006,-0.0600,
3784,0.0069,0.6900,
3785,0.0003,0.0300,
3786,-0.001,-0.1000,
3787,0,0.0000,
3788,0,0.0000,
3789,-0.0025,-0.2500,
3790,0.0054,0.5400,
3791,0.0022,0.2200,
3792,-0.0033,-0.3300,
3793,-0.0028,-0.2800,
3794,0.0047,0.4700,
3795,0.0067,0.6700,
3796,0.0031,0.3100,
3797,-0.0038,-0.3800,
3798,0.0001,0.0100,
3799,0.0039,0.3900,
3800,-0.0046,-0.4600,
3801,0.0035,0.3500,
3802,-0.0007,-0.0700,
3803,0.0024,0.2400,
3804,-0.0026,-0.2600,
3805,0.003,0.3000,
3806,0.0131,1.3100,
3807,-0.0103,-1.0300,
3808,-0.0109,-1.0900,
3809,-0.0035,-0.3500,
3810,-0.0003,-0.0300,
3811,-0.0122,-1.2200,
3812,-0.0062,-0.6200,
3813,-0.0015,-0.1500,
3814,0.0018,0.1800,
3815,-0.0008,-0.0800,
3816,0.0044,0.4400,
3817,0.0004,0.0400,
3818,-0.0006,-0.0600,
3819,-0.0091,-0.9100,
3820,-0.0003,-0.0300,
3821,-0.0064,-0.6400,
3822,0.0011,0.1100,
3823,0.0022,0.2200,
3824,-0.007,-0.7000,
3825,0.0119,1.1900,
3826,0.0001,0.0100,
3827,-0.0153,-1.5300,
3828,0.0005,0.0500,
3829,-0.0002,-0.0200,
3830,-0.0035,-0.3500,
3831,0.0011,0.1100,
3832,0.0058,0.5800,
3833,0.0035,0.3500,
3834,-0.0012,-0.1200,
3835,-0.0078,-0.7800,
3836,0.0042,0.4200,
3837,0.0112,1.1200,
3838,-0.0101,-1.0100,
3839,0.0143,1.4300,
3840,0.0024,0.2400,
3841,-0.0217,-2.1700,
3842,-0.0106,-1.0600,
3843,0.002,0.2000,
3844,-0.0015,-0.1500,
3845,-0.0024,-0.2400,
3846,0.0024,0.2400,
3847,0.0027,0.2700,
3848,0.003,0.3000,
3849,-0.0014,-0.1400,
3850,0.0005,0.0500,
3851,0.0006,0.0600,
3852,-0.0012,-0.1200,
3853,-0.0002,-0.0200,
3854,0,0.0000,
3855,0.0037,0.3700,
3856,0.003,0.3000,
3857,-0.0006,-0.0600,
3858,0.0013,0.1300,
3859,-0.0003,-0.0300,
3860,-0.002,-0.2000,
3861,-0.0012,-0.1200,
3862,-0.0116,-1.1600,
3863,-0.0017,-0.1700,
3864,-0.0102,-1.0200,
3865,0.0006,0.0600,
3866,0.0005,0.0500,
3867,0.0019,0.1900,
3868,0.0033,0.3300,
3869,0.0026,0.2600,
3870,-0.0039,-0.3900,
3871,0.002,0.2000,
3872,0.0025,0.2500,
3873,0.0009,0.0900,
3874,-0.0007,-0.0700,
3875,0.0011,0.1100,
3876,-0.0042,-0.4200,
3877,-0.0119,-1.1900,
3878,0.0029,0.2900,
3879,-0.0014,-0.1400,
3880,-0.0004,-0.0400,
3881,-0.0007,-0.0700,
3882,-0.0006,-0.0600,
3883,-0.0112,-1.1200,
3884,0.0002,0.0200,
3885,-0.001,-0.1000,
3886,-0.0023,-0.2300,
3887,-0.0046,-0.4600,
3888,0.0018,0.1800,
3889,0.0003,0.0300,
3890,0.0039,0.3900,
3891,-0.0011,-0.1100,
3892,-0.0045,-0.4500,
3893,0.0015,0.1500,
3894,-0.0177,-1.7700,
3895,-0.0001,-0.0100,
3896,-0.0025,-0.2500,
3897,-0.0106,-1.0600,
3898,-0.0019,-0.1900,
3899,0,0.0000,
3900,-0.0027,-0.2700,
3901,0.0001,0.0100,
3902,-0.0012,-0.1200,
3903,-0.0854,-8.5400,
3904,0.0011,0.1100,
3905,0.0001,0.0100,
3906,0.0014,0.1400,
3907,-0.0028,-0.2800,
3908,0.0001,0.0100,
3909,-0.0003,-0.0300,
3910,0.0011,0.1100,
3911,-0.0021,-0.2100,
3912,0.0033,0.3300,
3913,0.0078,0.7800,
3914,-0.0017,-0.1700,
3915,-0.0029,-0.2900,
3916,-0.0087,-0.8700,
3917,-0.0086,-0.8600,
3918,-0.0049,-0.4900,
3919,-0.0001,-0.0100,
3920,-0.0017,-0.1700,
3921,-0.0014,-0.1400,
3922,-0.0013,-0.1300,
3923,0.0066,0.6600,
3924,0.0126,1.2600,
3925,0.0027,0.2700,
3926,0.0049,0.4900,
3927,0.0048,0.4800,
3928,0.0011,0.1100,
3929,-0.0006,-0.0600,
3930,0.0036,0.3600,
3931,-0.0018,-0.1800,
3932,-0.0017,-0.1700,
3933,-0.0105,-1.0500,
3934,-0.0044,-0.4400,
3935,0.0096,0.9600,
3936,-0.0019,-0.1900,
3937,-0.0017,-0.1700,
3938,0.0018,0.1800,
3939,-0.0034,-0.3400,
3940,0.0005,0.0500,
3941,-0.0025,-0.2500,
3942,0.0008,0.0800,
3943,0.0003,0.0300,
3944,-0.0013,-0.1300,
3945,-0.0148,-1.4800,
3946,0.0129,1.2900,
3947,-0.0026,-0.2600,
3948,-0.0006,-0.0600,
3949,-0.0001,-0.0100,
3950,-0.0081,-0.8100,
3951,0,0.0000,
3952,0.0024,0.2400,
3953,-0.0237,-2.3700,
3954,0.0001,0.0100,
3955,-0.0027,-0.2700,
3956,-0.0054,-0.5400,
3957,0.0032,0.3200,
3958,-0.0046,-0.4600,
3959,0.0028,0.2800,
3960,-0.0013,-0.1300,
3961,-0.0024,-0.2400,
3962,-0.0051,-0.5100,
3963,-0.0203,-2.0300,
3964,-0.0007,-0.0700,
3965,-0.0129,-1.2900,
3966,-0.0077,-0.7700,
3967,-0.0004,-0.0400,
3968,0.0067,0.6700,
3969,0.0016,0.1600,
3970,-0.0013,-0.1300,
3971,0.002,0.2000,
3972,-0.0281,-2.8100,
3973,-0.0053,-0.5300,
3974,-0.0001,-0.0100,
3975,0.0001,0.0100,
3976,0.0007,0.0700,
3977,-0.0023,-0.2300,
3978,-0.0017,-0.1700,
3979,0.0105,1.0500,
3980,0.0106,1.0600,
3981,0.004,0.4000,
3982,0.001,0.1000,
3983,0.0011,0.1100,
3984,-0.0038,-0.3800,
3985,0.0019,0.1900,
3986,-0.0023,-0.2300,
3987,0.0013,0.1300,
3988,-0.0092,-0.9200,
3989,0.0021,0.2100,
3990,-0.0021,-0.2100,
3991,-0.0071,-0.7100,
3992,0.0037,0.3700,
3993,0.011,1.1000,
3994,-0.0136,-1.3600,
3995,0.0038,0.3800,
3996,-0.0025,-0.2500,
3997,0.0176,1.7600,
3998,0.0033,0.3300,
3999,0.0012,0.1200,
4000,-0.0012,-0.1200,
4001,0.0032,0.3200,
4002,-0.0032,-0.3200,
4003,-0.0022,-0.2200,
4004,-0.0027,-0.2700,
4005,-0.0037,-0.3700,
4006,-0.0358,-3.5800,
4007,-0.0002,-0.0200,
4008,0.0042,0.4200,
4009,-0.0013,-0.1300,
4010,-0.0065,-0.6500,
4011,0.0004,0.0400,
4012,0.0002,0.0200,
4013,-0.0023,-0.2300,
4014,-0.0005,-0.0500,
4015,-0.0026,-0.2600,
4016,-0.0032,-0.3200,
4017,0.006,0.6000,
4018,0.0014,0.1400,
4019,0.001,0.1000,
4020,0.003,0.3000,
4021,-0.0097,-0.9700,
4022,0.0068,0.6800,
4023,-0.0022,-0.2200,
4024,-0.0003,-0.0300,
4025,-0.0031,-0.3100,
4026,0.0025,0.2500,
4027,-0.007,-0.7000,
4028,0,0.0000,
4029,-0.001,-0.1000,
4030,-0.0009,-0.0900,
4031,0.0011,0.1100,
4032,-0.0028,-0.2800,
4033,-0.0005,-0.0500,
4034,0.0002,0.0200,
4035,-0.0054,-0.5400,
4036,0.0002,0.0200,
4037,-0.002,-0.2000,
4038,-0.0007,-0.0700,
4039,-0.005,-0.5000,
4040,-0.0031,-0.3100,
4041,-0.0074,-0.7400,
4042,-0.0002,-0.0200,
4043,0.0043,0.4300,
4044,0.0012,0.1200,
4045,-0.0027,-0.2700,
4046,0.0003,0.0300,
4047,-0.0028,-0.2800,
4048,0.0007,0.0700,
4049,-0.002,-0.2000,
4050,-0.0065,-0.6500,
4051,-0.0006,-0.0600,
4052,0.0073,0.7300,
4053,0.0008,0.0800,
4054,-0.0341,-3.4100,
4055,0.002,0.2000,
4056,-0.0014,-0.1400,
4057,-0.0001,-0.0100,
4058,0.0068,0.6800,
4059,-0.0034,-0.3400,
4060,0.0009,0.0900,
4061,-0.0063,-0.6300,
4062,-0.0017,-0.1700,
4063,-0.0028,-0.2800,
4064,0.0042,0.4200,
4065,-0.0009,-0.0900,
4066,-0.0031,-0.3100,
4067,-0.0001,-0.0100,
4068,-0.001,-0.1000,
4069,0.0002,0.0200,
4070,-0.0643,-6.4300,
4071,-0.0181,-1.8100,
4072,-0.0014,-0.1400,
4073,0.0007,0.0700,
4074,-0.0055,-0.5500,
4075,0.0002,0.0200,
4076,-0.0008,-0.0800,
4077,0.0001,0.0100,
4078,-0.0032,-0.3200,
4079,-0.0082,-0.8200,
4080,-0.0028,-0.2800,
4081,0.0077,0.7700,
4082,-0.0044,-0.4400,
4083,0.002,0.2000,
4084,-0.0126,-1.2600,
4085,-0.0033,-0.3300,
4086,-0.0017,-0.1700,
4087,-0.0773,-7.7300,
4088,-0.0003,-0.0300,
4089,0.0011,0.1100,
4090,-0.0008,-0.0800,
4091,-0.0005,-0.0500,
4092,0.0009,0.0900,
4093,-0.0015,-0.1500,
4094,-0.0007,-0.0700,
4095,0.0005,0.0500,
4096,0.0019,0.1900,
4097,0.0002,0.0200,
4098,0.0005,0.0500,
4099,0.0078,0.7800,
4100,-0.0006,-0.0600,
4101,0.0033,0.3300,
4102,0.0023,0.2300,
4103,-0.0022,-0.2200,
4104,-0.001,-0.1000,
4105,0.0053,0.5300,
4106,-0.0075,-0.7500,
4107,-0.039,-3.9000,
4108,0.0159,1.5900,
4109,0.0001,0.0100,
4110,-0.0003,-0.0300,
4111,0.0007,0.0700,
4112,0.0018,0.1800,
4113,0.0015,0.1500,
4114,-0.0116,-1.1600,
4115,-0.0063,-0.6300,
4116,0.0017,0.1700,
4117,-0.0013,-0.1300,
4118,-0.006,-0.6000,
4119,-0.0045,-0.4500,
4120,0.0003,0.0300,
4121,0.0023,0.2300,
4122,-0.0068,-0.6800,
4123,-0.0026,-0.2600,
4124,-0.0713,-7.1300,
4125,-0.0034,-0.3400,
4126,-0.0052,-0.5200,
4127,0.0024,0.2400,
4128,-0.0008,-0.0800,
4129,-0.0017,-0.1700,
4130,0.0024,0.2400,
4131,-0.0004,-0.0400,
4132,-0.0022,-0.2200,
4133,0.0017,0.1700,
4134,0.0001,0.0100,
4135,0.0009,0.0900,
4136,-0.0059,-0.5900,
4137,-0.0038,-0.3800,
4138,0.0066,0.6600,
4139,-0.0022,-0.2200,
4140,0.0018,0.1800,
4141,-0.0218,-2.1800,
4142,0.0066,0.6600,
4143,-0.0016,-0.1600,
4144,0.0005,0.0500,
4145,-0.0018,-0.1800,
4146,0.0048,0.4800,
4147,-0.0007,-0.0700,
4148,-0.0018,-0.1800,
4149,-0.0008,-0.0800,
4150,-0.0752,-7.5200,
4151,-0.0008,-0.0800,
4152,0.004,0.4000,
4153,0.0141,1.4100,
4154,-0.0014,-0.1400,
4155,-0.0212,-2.1200,
4156,0.0003,0.0300,
4157,-0.0037,-0.3700,
4158,-0.0001,-0.0100,
4159,0.0012,0.1200,
4160,-0.003,-0.3000,
4161,0.0089,0.8900,
4162,-0.0036,-0.3600,
4163,0.0043,0.4300,
4164,-0.0003,-0.0300,
4165,0.0021,0.2100,
4166,0.0052,0.5200,
4167,0.0022,0.2200,
4168,-0.0028,-0.2800,
4169,0.0042,0.4200,
4170,0.0007,0.0700,
4171,0.003,0.3000,
4172,0.0006,0.0600,
4173,-0.002,-0.2000,
4174,-0.0062,-0.6200,
4175,-0.008,-0.8000,
4176,0.0004,0.0400,
4177,0.0018,0.1800,
4178,0.0005,0.0500,
4179,0.0009,0.0900,
4180,-0.0028,-0.2800,
4181,-0.0047,-0.4700,
4182,-0.001,-0.1000,
4183,0.0003,0.0300,
4184,0.0055,0.5500,
4185,-0.0045,-0.4500,
4186,-0.0136,-1.3600,
4187,-0.002,-0.2000,
4188,-0.0031,-0.3100,
4189,0.0005,0.0500,
4190,-0.004,-0.4000,
4191,0.0025,0.2500,
4192,-0.0022,-0.2200,
4193,0.0052,0.5200,
4194,-0.0016,-0.1600,
4195,-0.0021,-0.2100,
4196,0.0008,0.0800,
4197,-0.0046,-0.4600,
4198,0.0039,0.3900,
4199,0.0016,0.1600,
4200,0.005,0.5000,
4201,0.0017,0.1700,
4202,0.0018,0.1800,
4203,-0.0139,-1.3900,
4204,0.0016,0.1600,
4205,0.0001,0.0100,
4206,0.0033,0.3300,
4207,0.0021,0.2100,
4208,-0.0096,-0.9600,
4209,0.0218,2.1800,
4210,0.0004,0.0400,
4211,-0.013,-1.3000,
4212,-0.0129,-1.2900,
4213,0.0051,0.5100,
4214,0.0055,0.5500,
4215,-0.0069,-0.6900,
4216,0.0028,0.2800,
4217,-0.0044,-0.4400,
4218,0.0042,0.4200,
4219,0.0016,0.1600,
4220,0.0008,0.0800,
4221,0.0005,0.0500,
4222,-0.0013,-0.1300,
4223,-0.0067,-0.6700,
4224,-0.0051,-0.5100,
4225,-0.0044,-0.4400,
4226,0.0003,0.0300,
4227,-0.0043,-0.4300,
4228,-0.0012,-0.1200,
4229,0.003,0.3000,
4230,0.0014,0.1400,
4231,0.0011,0.1100,
4232,-0.0011,-0.1100,
4233,0.0012,0.1200,
4234,0.0002,0.0200,
4235,0.0003,0.0300,
4236,0.0228,2.2800,
4237,0.0022,0.2200,
4238,-0.0193,-1.9300,
4239,0.0013,0.1300,
4240,0.0002,0.0200,
4241,-0.0001,-0.0100,
4242,0.0015,0.1500,
4243,-0.0001,-0.0100,
4244,-0.0059,-0.5900,
4245,-0.0014,-0.1400,
4246,0.0001,0.0100,
4247,0.004,0.4000,
4248,-0.0219,-2.1900,
4249,-0.0042,-0.4200,
4250,-0.0075,-0.7500,
4251,0.003,0.3000,
4252,0.001,0.1000,
4253,0.002,0.2000,
4254,-0.0004,-0.0400,
4255,-0.0044,-0.4400,
4256,-0.0002,-0.0200,
4257,-0.0072,-0.7200,
4258,0.0001,0.0100,
4259,-0.0011,-0.1100,
4260,-0.0024,-0.2400,
4261,0.0041,0.4100,
4262,0.0026,0.2600,
4263,-0.0063,-0.6300,
4264,0.0027,0.2700,
4265,-0.003,-0.3000,
4266,-0.0028,-0.2800,
4267,0.0001,0.0100,
4268,0.0019,0.1900,
4269,-0.0022,-0.2200,
4270,0.0038,0.3800,
4271,0.0022,0.2200,
4272,0.0001,0.0100,
4273,-0.0014,-0.1400,
4274,0.0005,0.0500,
4275,0.0043,0.4300,
4276,-0.0009,-0.0900,
4277,-0.0005,-0.0500,
4278,-0.0001,-0.0100,
4279,-0.0064,-0.6400,
4280,-0.0005,-0.0500,
4281,0.0001,0.0100,
4282,0.0009,0.0900,
4283,0.0015,0.1500,
4284,0.0067,0.6700,
4285,0.0023,0.2300,
4286,-0.0017,-0.1700,
4287,0.0014,0.1400,
4288,-0.008,-0.8000,
4289,-0.0023,-0.2300,
4290,-0.0043,-0.4300,
4291,0.0011,0.1100,
4292,0.0008,0.0800,
4293,0.0004,0.0400,
4294,0.0019,0.1900,
4295,-0.0024,-0.2400,
4296,0.0022,0.2200,
4297,-0.0069,-0.6900,
4298,-0.003,-0.3000,
4299,0.0014,0.1400,
4300,0.0014,0.1400,
4301,0.0048,0.4800,
4302,-0.0018,-0.1800,
4303,-0.0031,-0.3100,
4304,-0.0002,-0.0200,
4305,-0.0024,-0.2400,
4306,0.0006,0.0600,
4307,0.0083,0.8300,
4308,0.0038,0.3800,
4309,-0.0012,-0.1200,
4310,0.001,0.1000,
4311,0.0003,0.0300,
4312,0.0003,0.0300,
4313,-0.0137,-1.3700,
4314,0.003,0.3000,
4315,0.0001,0.0100,
4316,-0.0049,-0.4900,
4317,-0.0109,-1.0900,
4318,0.0025,0.2500,
4319,0.0003,0.0300,
4320,0.0009,0.0900,
4321,0.0002,0.0200,
4322,0.0005,0.0500,
4323,-0.0002,-0.0200,
4324,0.0009,0.0900,
4325,0.0021,0.2100,
4326,0.0026,0.2600,
4327,-0.0011,-0.1100,
4328,0.0038,0.3800,
4329,0.0077,0.7700,
4330,0.005,0.5000,
4331,-0.0009,-0.0900,
4332,0.0011,0.1100,
4333,-0.0006,-0.0600,
4334,-0.0219,-2.1900,
4335,-0.0032,-0.3200,
4336,0.0001,0.0100,
4337,-0.0018,-0.1800,
4338,0.0016,0.1600,
4339,0.0012,0.1200,
4340,-0.0033,-0.3300,
4341,-0.0018,-0.1800,
4342,-0.0042,-0.4200,
4343,0.001,0.1000,
4344,-0.002,-0.2000,
4345,-0.0077,-0.7700,
4346,0.0036,0.3600,
4347,-0.0011,-0.1100,
4348,-0.0064,-0.6400,
4349,0.0068,0.6800,
4350,-0.0226,-2.2600,
4351,0.0004,0.0400,
4352,-0.0093,-0.9300,
4353,-0.0009,-0.0900,
4354,0.0004,0.0400,
4355,-0.0122,-1.2200,
4356,-0.0033,-0.3300,
4357,0.013,1.3000,
4358,-0.0023,-0.2300,
4359,-0.0038,-0.3800,
4360,-0.0063,-0.6300,
4361,0.0007,0.0700,
4362,0.0017,0.1700,
4363,-0.0013,-0.1300,
4364,0.0015,0.1500,
4365,0.0008,0.0800,
4366,-0.0054,-0.5400,
4367,0.005,0.5000,
4368,0.0023,0.2300,
4369,-0.0187,-1.8700,
4370,0.0015,0.1500,
4371,0.0059,0.5900,
4372,-0.0072,-0.7200,
4373,-0.0121,-1.2100,
4374,-0.0002,-0.0200,
4375,0.0024,0.2400,
4376,0.004,0.4000,
4377,0.0022,0.2200,
4378,0.0004,0.0400,
4379,-0.0132,-1.3200,
4380,0.0016,0.1600,
4381,-0.0002,-0.0200,
4382,-0.0037,-0.3700,
4383,-0.0009,-0.0900,
4384,-0.0023,-0.2300,
4385,0.0031,0.3100,
4386,-0.001,-0.1000,
4387,-0.0008,-0.0800,
4388,0.0029,0.2900,
4389,-0.0008,-0.0800,
4390,-0.0012,-0.1200,
4391,0.0021,0.2100,
4392,-0.0015,-0.1500,
4393,0.0004,0.0400,
4394,0.0028,0.2800,
4395,-0.0011,-0.1100,
4396,-0.0009,-0.0900,
4397,-0.0037,-0.3700,
4398,-0.0009,-0.0900,
4399,0.0005,0.0500,
4400,-0.0057,-0.5700,
4401,0.0008,0.0800,
4402,0.0042,0.4200,
4403,0.0043,0.4300,
4404,-0.0036,-0.3600,
4405,-0.0038,-0.3800,
4406,-0.0003,-0.0300,
4407,-0.0093,-0.9300,
4408,0.0004,0.0400,
4409,-0.0015,-0.1500,
4410,0.0016,0.1600,
4411,-0.0029,-0.2900,
4412,0,0.0000,
4413,-0.0327,-3.2700,
4414,0.0034,0.3400,
4415,0.0081,0.8100,
4416,-0.0005,-0.0500,
4417,-0.0016,-0.1600,
4418,0.0022,0.2200,
4419,-0.0049,-0.4900,
4420,0.0012,0.1200,
4421,-0.0056,-0.5600,
4422,-0.001,-0.1000,
4423,-0.0018,-0.1800,
4424,-0.0002,-0.0200,
4425,-0.0007,-0.0700,
4426,-0.0027,-0.2700,
4427,-0.0024,-0.2400,
4428,0.001,0.1000,
4429,-0.0028,-0.2800,
4430,0.0019,0.1900,
4431,-0.0001,-0.0100,
4432,-0.0076,-0.7600,
4433,-0.0059,-0.5900,
4434,0.0023,0.2300,
4435,0.0015,0.1500,
4436,-0.0005,-0.0500,
4437,-0.0021,-0.2100,
4438,-0.006,-0.6000,
4439,-0.0082,-0.8200,
4440,-0.0018,-0.1800,
4441,0.0002,0.0200,
4442,0.0036,0.3600,
4443,-0.0013,-0.1300,
4444,0.0005,0.0500,
4445,-0.0048,-0.4800,
4446,0.0055,0.5500,
4447,-0.002,-0.2000,
4448,0.0004,0.0400,
4449,-0.0043,-0.4300,
4450,-0.0004,-0.0400,
4451,0.0005,0.0500,
4452,-0.0033,-0.3300,
4453,-0.0037,-0.3700,
4454,-0.0093,-0.9300,
4455,-0.0092,-0.9200,
4456,-0.0373,-3.7300,
4457,-0.0015,-0.1500,
4458,0.0008,0.0800,
4459,0.0013,0.1300,
4460,-0.0016,-0.1600,
4461,0.0032,0.3200,
4462,-0.0012,-0.1200,
4463,0.0035,0.3500,
4464,0.0012,0.1200,
4465,-0.0021,-0.2100,
4466,-0.0001,-0.0100,
4467,-0.0011,-0.1100,
4468,-0.0034,-0.3400,
4469,-0.0023,-0.2300,
4470,0.0035,0.3500,
4471,-0.0055,-0.5500,
4472,-0.0017,-0.1700,
4473,-0.023,-2.3000,
4474,-0.0039,-0.3900,
4475,0.0009,0.0900,
4476,0.0068,0.6800,
4477,-0.0057,-0.5700,
4478,-0.0032,-0.3200,
4479,-0.0004,-0.0400,
4480,-0.0011,-0.1100,
4481,-0.0012,-0.1200,
4482,-0.0005,-0.0500,
4483,-0.0009,-0.0900,
4484,0.0006,0.0600,
4485,-0.0006,-0.0600,
4486,0.0004,0.0400,
4487,0.0058,0.5800,
4488,0.0004,0.0400,
4489,-0.0031,-0.3100,
4490,0.0027,0.2700,
4491,0.0045,0.4500,
4492,-0.0007,-0.0700,
4493,0.002,0.2000,
4494,0.0017,0.1700,
4495,-0.0005,-0.0500,
4496,0.0007,0.0700,
4497,-0.0014,-0.1400,
4498,-0.0027,-0.2700,
4499,-0.0116,-1.1600,
4500,0.0031,0.3100,
4501,0.004,0.4000,
4502,0.0008,0.0800,
4503,-0.0017,-0.1700,
4504,-0.004,-0.4000,
4505,0.0002,0.0200,
4506,0.0079,0.7900,
4507,-0.0264,-2.6400,
4508,-0.0031,-0.3100,
4509,0.0003,0.0300,
4510,-0.0052,-0.5200,
4511,-0.0004,-0.0400,
4512,-0.0067,-0.6700,
4513,0.003,0.3000,
4514,0.0095,0.9500,
4515,-0.0067,-0.6700,
