numMC,PL,,,,
3151,0.00361167,0,,,
3152,-0.00215864,0,,,
3153,-0.00636554,0,,,
3154,0.0231447,0,,,
3155,0.000323893,0,,,
3156,0.00154299,0,,,
3157,0.00168574,0,,,
3158,-0.000594892,0,,,
3159,-0.00803707,0,,,
3160,-0.00113908,0,,,
3161,-0.00205414,0,,,
3162,-0.00100843,0,,,
3163,0.000969776,0,,,
3164,-0.00105957,0,,,
3165,0.00325683,0,,,
3166,-0.00034687,0,,,
3167,-0.00457616,0,,,
3168,-0.00195812,0,,,
3169,0.00193403,0,,,
3170,0.00741918,0,,,
3171,0.00137813,0,,,
3172,-0.00158049,0,,,
3173,0.00678358,0,,,
3174,-0.00414494,0,,,
3175,-0.00293469,0,,,
3176,2.65E-05,0,,,
3177,-0.000600775,0,,,
3178,9.61E-05,0,,,
3179,-0.00412815,0,,,
3180,-0.00462448,0,,,
3181,-6.11E-05,0,,,
3182,-0.00203353,0,,,
3183,0.000108404,0,,,
3184,0.00277563,0,,,
3185,0.00250861,0,,,
3186,0.000374788,0,,,
3187,-0.0585135,1,,,
3188,-0.0684208,1,,,
3189,0.00460712,0,,,
3190,0.00188659,0,,,
3191,-0.0176703,1,,,
3192,-0.003743,0,,,
3193,0.00582702,0,,,
3194,0.0012679,0,,,
3195,0.00117647,0,,,
3196,-0.00111272,0,,,
3197,0.00213896,0,,,
3198,0.00115867,0,,,
3199,0.00034231,0,,,
3200,-0.0012097,0,,,
3201,-0.000518965,0,,,
3202,0.00647161,0,,,
3203,-0.00186557,0,,,
3204,0.000958791,0,,,
3205,-0.00102672,0,,,
3206,0.00559343,0,,,
3207,0.00178266,0,,,
3208,0.000707341,0,,,
3209,-0.00276761,0,,,
3210,-0.000112906,0,,,
3211,-0.00314932,0,,,
3212,-0.000462814,0,,,
3213,0.00233729,0,,,
3214,-0.00148651,0,,,
3215,-0.00256125,0,,,
3216,-8.30E-05,0,,,
3217,-0.00170502,0,,,
3218,9.82E-05,0,,,
3219,0.0100183,0,,,
3220,-0.0226104,1,,,
3221,-2.65E-05,0,,,
3222,-0.0318912,1,,,
3223,-0.0140859,1,,,
3224,-0.00214892,0,,,
3225,0.0129484,0,,,
3226,-5.74E-05,0,,,
3227,-0.00202444,0,,,
3228,-0.0175111,1,,,
3229,0.00127901,0,,,
3230,-0.00370409,0,,,
3231,-0.00849639,0,,,
3232,0.00531492,0,,,
3233,0.00684772,0,,,
3234,-0.00117074,0,,,
3235,-0.00168547,0,,,
3236,-0.00207801,0,,,
3237,-0.00220475,0,,,
3238,-0.00344588,0,,,
3239,0.000374363,0,,,
3240,-0.00211442,0,,,
3241,0.00872076,0,,,
3242,-0.00544523,0,,,
3243,-0.0029449,0,,,
3244,-0.0173316,1,,,
3245,0.00105457,0,,,
3246,0.00475555,0,,,
3247,-0.00438497,0,,,
3248,0.000587733,0,,,
3249,-0.000474039,0,,,
3250,0.00918091,0,,,
3251,0.00369674,0,,,
3252,0.0008528,0,,,
3253,-0.00643474,0,,,
3254,0.000503988,0,,,
3255,0.00133074,0,,,
3256,0.00203825,0,,,
3257,0.00143933,0,,,
3258,-0.0100644,0,,,
3259,0.00565393,0,,,
3260,-0.0061821,0,,,
3261,0.00125853,0,,,
3262,0.00269253,0,,,
3263,-0.000761668,0,,,
3264,-0.00119522,0,,,
3265,0.0147808,0,,,
3266,0.000244664,0,,,
3267,-0.0051523,0,,,
3268,-0.00849194,0,,,
3269,-0.00537396,0,,,
3270,0.00197323,0,,,
3271,-0.00367181,0,,,
3272,0.00274502,0,,,
3273,0.000869134,0,,,
3274,-0.00140354,0,,,
3275,-0.00717395,0,,,
3276,-0.0010229,0,,,
3277,0.00869562,0,,,
3278,0.000277626,0,,,
3279,-0.0766618,1,,,
3280,-0.00123202,0,,,
3281,0.000529081,0,,,
3282,-0.000985847,0,,,
3283,-0.000981816,0,,,
3284,-0.00743925,0,,,
3285,-0.00109325,0,,,
3286,-0.00314735,0,,,
3287,-0.0018007,0,,,
3288,-1.03E-05,0,,,
3289,0.00281564,0,,,
3290,0.000413759,0,,,
3291,0.00523511,0,,,
3292,-0.00828604,0,,,
3293,-0.00376885,0,,,
3294,-0.00101636,0,,,
3295,-0.000158584,0,,,
3296,0.00238946,0,,,
3297,-0.000245031,0,,,
3298,0.00342452,0,,,
3299,-0.000806784,0,,,
3300,-0.0102777,0,,,
3301,-0.0184817,1,,,
3302,-9.82E-05,0,,,
3303,-0.0230104,1,,,
3304,0.00277481,0,,,
3305,0.0030787,0,,,
3306,0.000981325,0,,,
3307,-0.00130049,0,,,
3308,0.00130385,0,,,
3309,0.00511871,0,,,
3310,0.000660379,0,,,
3311,-0.00642099,0,,,
3312,0.000836798,0,,,
3313,0.00223859,0,,,
3314,-0.00396397,0,,,
3315,-0.0441143,1,,,
3316,0.0015358,0,,,
3317,-0.00747507,0,,,
3318,-0.00188404,0,,,
3319,0.00129009,0,,,
3320,0.00140196,0,,,
3321,0.00104659,0,,,
3322,-0.00611014,0,,,
3323,0.00858207,0,,,
3324,-0.000456599,0,,,
3325,-0.0117638,0,,,
3326,0.000704024,0,,,
3327,-0.00138661,0,,,
3328,-0.000898256,0,,,
3329,-0.00271561,0,,,
3330,0.00258666,0,,,
3331,-0.00214175,0,,,
3332,0.00152423,0,,,
3333,-0.00976741,0,,,
3334,-0.00373872,0,,,
3335,-0.00373577,0,,,
3336,-0.0415845,1,,,
3337,0.000991329,0,,,
3338,-0.00541764,0,,,
3339,0.0115852,0,,,
3340,-0.0144005,1,,,
3341,-0.00354421,0,,,
3342,-0.0100601,0,,,
3343,0.00137615,0,,,
3344,-0.00252439,0,,,
3345,0.000522962,0,,,
3346,0.0110724,0,,,
3347,-0.000289948,0,,,
3348,-0.0538544,1,,,
3349,0.00424284,0,,,
3350,0.000738501,0,,,
3351,0.000587207,0,,,
3352,0.00392599,0,,,
3353,0.000170573,0,,,
3354,-0.0464692,1,,,
3355,-0.00197514,0,,,
3356,-0.00300328,0,,,
3357,-0.00521806,0,,,
3358,-0.000506606,0,,,
3359,0.00015531,0,,,
3360,0.000367772,0,,,
3361,-0.00957352,0,,,
3362,-0.00265219,0,,,
3363,0.000649711,0,,,
3364,0.00715085,0,,,
3365,-0.00275009,0,,,
3366,-0.00151071,0,,,
3367,-0.00546154,0,,,
3368,0.00180213,0,,,
3369,0.00030542,0,,,
3370,0.000460566,0,,,
3371,-0.00500072,0,,,
3372,0.00323967,0,,,
3373,0.0052974,0,,,
3374,-0.00023647,0,,,
3375,0.00143774,0,,,
3376,-0.000565314,0,,,
3377,-0.00055021,0,,,
3378,0.00261578,0,,,
3379,-0.00156431,0,,,
3380,-0.000825605,0,,,
3381,-0.000121183,0,,,
3382,0.000235385,0,,,
3383,0.00103643,0,,,
3384,0.00118401,0,,,
3385,0.0115158,0,,,
3386,-0.00406237,0,,,
3387,0.00364775,0,,,
3388,0.0167901,0,,,
3389,-0.0278706,1,,,
3390,-0.0260669,1,,,
3391,-0.00825634,0,,,
3392,0.00157984,0,,,
3393,0.0034874,0,,,
3394,-0.000855776,0,,,
3395,0.00793218,0,,,
3396,-0.00426243,0,,,
3397,-0.00266245,0,,,
3398,0.00202044,0,,,
3399,0.000218881,0,,,
3400,-0.000832468,0,,,
3401,-0.000739054,0,,,
3402,0.000374523,0,,,
3403,-0.0015335,0,,,
3404,-0.011867,0,,,
3405,-0.0157172,1,,,
3406,0.00319264,0,,,
3407,-0.00135258,0,,,
3408,0.00123027,0,,,
3409,-0.0113816,0,,,
3410,0.000366779,0,,,
3411,0.00153756,0,,,
3412,-0.000509446,0,,,
3413,0.00143826,0,,,
3414,-0.00120267,0,,,
3415,-0.00110854,0,,,
3416,-0.000213231,0,,,
3417,-0.003539,0,,,
3418,-0.00266234,0,,,
3419,-0.0179935,1,,,
3420,-0.00198506,0,,,
3421,-0.00259577,0,,,
3422,-0.0131613,1,,,
3423,0.00318447,0,,,
3424,-0.000280969,0,,,
3425,-0.0034705,0,,,
3426,0.00178992,0,,,
3427,-0.00235866,0,,,
3428,-3.90E-07,0,,,
3429,-0.00120426,0,,,
3430,-0.00566038,0,,,
3431,-0.000753795,0,,,
3432,-0.00636787,0,,,
3433,-0.00351909,0,,,
3434,-0.0014326,0,,,
3435,0.00173393,0,,,
3436,0.0134334,0,,,
3437,0.0017837,0,,,
3438,0.00806267,0,,,
3439,-0.0014676,0,,,
3440,0.000659886,0,,,
3441,-0.0216957,1,,,
3442,-0.00727204,0,,,
3443,0.00713174,0,,,
3444,0.00154155,0,,,
3445,0.0073094,0,,,
3446,0.000764498,0,,,
3447,0.000372652,0,,,
3448,0.00176522,0,,,
3449,-0.0017784,0,,,
3450,-0.000482573,0,,,
3451,-0.00227775,0,,,
3452,-0.000735905,0,,,
3453,0.00473372,0,,,
3454,-0.00124702,0,,,
3455,0.00131436,0,,,
3456,0.00826095,0,,,
3457,0.00318933,0,,,
3458,-0.0148464,1,,,
3459,-0.00181218,0,,,
3460,-0.000797661,0,,,
3461,0.00608659,0,,,
3462,0.000758948,0,,,
3463,0.0134637,0,,,
3464,0.000687453,0,,,
3465,0.0018725,0,,,
3466,0.00676121,0,,,
3467,0.0257089,0,,,
3468,0.00318254,0,,,
3469,-0.0022063,0,,,
3470,0.000256238,0,,,
3471,-0.003574,0,,,
3472,0.00328209,0,,,
3473,-0.00350128,0,,,
3474,-0.00210187,0,,,
3475,0.00403756,0,,,
3476,0.000653574,0,,,
3477,-0.000649856,0,,,
3478,0.00710984,0,,,
3479,0.00348305,0,,,
3480,-0.00467302,0,,,
3481,-0.00376023,0,,,
3482,0.00514127,0,,,
3483,-0.00103501,0,,,
3484,-0.00255321,0,,,
3485,-0.000766394,0,,,
3486,-0.0242708,1,,,
3487,1.92E-05,0,,,
3488,-0.00035995,0,,,
3489,9.89E-05,0,,,
3490,-0.00307445,0,,,
3491,-0.00200471,0,,,
3492,0.00010362,0,,,
3493,0.00224714,0,,,
3494,-0.00436458,0,,,
3495,0.00554243,0,,,
3496,-0.000524403,0,,,
3497,-0.00887819,0,,,
3498,-0.00314248,0,,,
3499,0.0191589,0,,,
3500,-0.00251487,0,,,
3501,-0.00265912,0,,,
3502,0.0117813,0,,,
3503,0.00144485,0,,,
3504,-0.000172252,0,,,
3505,0.00499195,0,,,
3506,0.000791081,0,,,
3507,0.00618663,0,,,
3508,-0.000817773,0,,,
3509,-0.0303837,1,,,
3510,0.00144513,0,,,
3511,-0.00384947,0,,,
3512,-0.00104455,0,,,
3513,0.000131076,0,,,
3514,-0.00996518,0,,,
3515,0.00239391,0,,,
3516,-0.000264323,0,,,
3517,0.000100623,0,,,
3518,0.0032792,0,,,
3519,-0.00032716,0,,,
3520,0.00315243,0,,,
3521,0.00154738,0,,,
3522,-0.0123426,1,,,
3523,0.00152518,0,,,
3524,-0.00635501,0,,,
3525,0.000300027,0,,,
3526,0.00679252,0,,,
3527,-0.000878322,0,,,
3528,0.0129631,0,,,
3529,0.00537798,0,,,
3530,-0.000658967,0,,,
3531,-0.00296644,0,,,
3532,-0.00774308,0,,,
3533,-0.00181385,0,,,
3534,-0.00178569,0,,,
3535,-0.00206136,0,,,
3536,-0.00274337,0,,,
3537,-0.0025873,0,,,
3538,0.000928173,0,,,
3539,-0.00186249,0,,,
3540,0.000658671,0,,,
3541,0.0388212,0,,,
3542,0.000258583,0,,,
3543,0.00606694,0,,,
3544,0.000191988,0,,,
3545,-0.00158566,0,,,
3546,-0.00254618,0,,,
3547,0.000211568,0,,,
3548,-0.000218578,0,,,
3549,0.00023311,0,,,
3550,-0.00993715,0,,,
3551,0.00164648,0,,,
3552,0.000591775,0,,,
3553,-0.00315019,0,,,
3554,0.000994518,0,,,
3555,-0.0015558,0,,,
3556,0.00485035,0,,,
3557,-0.00138428,0,,,
3558,0.000839619,0,,,
3559,0.0107803,0,,,
3560,-0.00187382,0,,,
3561,-0.0025426,0,,,
3562,-0.00265632,0,,,
3563,-0.00169471,0,,,
3564,-0.00285435,0,,,
3565,0.00143734,0,,,
3566,0.00113915,0,,,
3567,0.00120535,0,,,
3568,-0.00993527,0,,,
3569,0.00303799,0,,,
3570,-0.00220022,0,,,
3571,0.000740717,0,,,
3572,-0.000697861,0,,,
3573,0.00765912,0,,,
3574,0.00235345,0,,,
3575,-0.000553617,0,,,
3576,-0.000623487,0,,,
3577,-0.00217099,0,,,
3578,-0.00112257,0,,,
3579,-0.000504379,0,,,
3580,-0.0022004,0,,,
3581,0.000326689,0,,,
3582,0.00035424,0,,,
3583,-0.00418718,0,,,
3584,-0.00790826,0,,,
3585,-0.000216379,0,,,
3586,-0.000919872,0,,,
3587,-0.000409118,0,,,
3588,-0.00887519,0,,,
3589,0.00169706,0,,,
3590,-0.00154717,0,,,
3591,-0.00109096,0,,,
3592,-0.00262163,0,,,
3593,0.000503629,0,,,
3594,0.000901212,0,,,
3595,-0.00215569,0,,,
3596,-0.00421043,0,,,
3597,0.00187609,0,,,
3598,6.07E-05,0,,,
3599,-0.000996603,0,,,
3600,-0.00313113,0,,,
3601,-0.00549517,0,,,
3602,0.000132472,0,,,
3603,-0.0134908,1,,,
3604,-0.0515903,1,,,
3605,-0.00566321,0,,,
3606,0.00377759,0,,,
3607,-0.00154705,0,,,
3608,0.00437163,0,,,
3609,0.00637591,0,,,
3610,0.00666214,0,,,
3611,0.00861173,0,,,
3612,-0.00386278,0,,,
3613,-0.000896846,0,,,
3614,0.00369675,0,,,
3615,-0.0025819,0,,,
3616,0.000858627,0,,,
3617,0.00279144,0,,,
3618,0.00179887,0,,,
3619,0.00027104,0,,,
3620,0.0163721,0,,,
3621,0.00327774,0,,,
3622,0.00869839,0,,,
3623,-0.00907069,0,,,
3624,0.00242341,0,,,
3625,-0.00390103,0,,,
3626,0.00225404,0,,,
3627,-0.0010576,0,,,
3628,0.00153225,0,,,
3629,-0.00474669,0,,,
3630,-0.00228361,0,,,
3631,0.0344281,0,,,
3632,-0.000674675,0,,,
3633,-0.00448729,0,,,
3634,0.00126257,0,,,
3635,0.00420427,0,,,
3636,-0.00162288,0,,,
3637,-0.00354206,0,,,
3638,-0.00305729,0,,,
3639,-0.00898699,0,,,
3640,0.000144053,0,,,
3641,0.000260467,0,,,
3642,-0.0274132,1,,,
3643,-0.00392267,0,,,
3644,-0.000152111,0,,,
3645,0.00228359,0,,,
3646,-0.00058834,0,,,
3647,-0.00211261,0,,,
3648,-0.00153073,0,,,
3649,-0.000365563,0,,,
3650,0.0017776,0,,,
3651,0.00994637,0,,,
3652,0.00118205,0,,,
3653,0.000315417,0,,,
3654,-0.00957156,0,,,
3655,-0.000117916,0,,,
3656,-0.000593954,0,,,
3657,0.0141866,0,,,
3658,-0.0284017,1,,,
3659,0.000704431,0,,,
3660,-0.00143692,0,,,
3661,-0.0163341,1,,,
3662,-0.00446293,0,,,
3663,-0.000552815,0,,,
3664,0.000373602,0,,,
3665,0.00414368,0,,,
3666,0.000693319,0,,,
3667,0.0204134,0,,,
3668,-0.00284813,0,,,
3669,0.0126845,0,,,
3670,-8.11E-05,0,,,
3671,-0.00256636,0,,,
3672,-0.0179683,1,,,
3673,-0.00383335,0,,,
3674,-0.00868186,0,,,
3675,-0.00115497,0,,,
3676,-0.00109404,0,,,
3677,-0.00457602,0,,,
3678,0.00195165,0,,,
3679,0.00303884,0,,,
3680,0.00238499,0,,,
3681,-0.000440789,0,,,
3682,-0.00370106,0,,,
3683,-0.00251597,0,,,
3684,-0.00393518,0,,,
3685,0.0010228,0,,,
3686,0.00101263,0,,,
3687,-0.00553337,0,,,
3688,-0.00466187,0,,,
3689,0.00229611,0,,,
3690,-0.000159203,0,,,
3691,0.00120461,0,,,
3692,-0.0276263,1,,,
3693,0.00311565,0,,,
3694,0.00200622,0,,,
3695,-0.00166337,0,,,
3696,-0.00358256,0,,,
3697,-0.011947,0,,,
3698,-0.00234461,0,,,
3699,-0.000128503,0,,,
3700,-0.00178691,0,,,
3701,0.00163354,0,,,
3702,0.00015757,0,,,
3703,0.00562572,0,,,
3704,0.00680762,0,,,
3705,-0.00642608,0,,,
3706,0.0008011,0,,,
3707,0.0043006,0,,,
3708,0.000408999,0,,,
3709,0.000225826,0,,,
3710,7.40E-05,0,,,
3711,-0.000142543,0,,,
3712,-0.00153285,0,,,
3713,0.00137888,0,,,
3714,-0.000872634,0,,,
3715,-0.00151931,0,,,
3716,0.00184709,0,,,
3717,0.00250236,0,,,
3718,0.00306181,0,,,
3719,-0.00171783,0,,,
3720,0.000321923,0,,,
3721,-0.00275238,0,,,
3722,0.0054165,0,,,
3723,-0.00124788,0,,,
3724,0.000391662,0,,,
3725,-0.00205582,0,,,
3726,-0.00132885,0,,,
3727,0.0020085,0,,,
3728,-0.000259473,0,,,
3729,-0.00118834,0,,,
3730,-0.00446259,0,,,
3731,0.00226508,0,,,
3732,0.000312966,0,,,
3733,-0.00162011,0,,,
3734,0.00192422,0,,,
3735,0.000204549,0,,,
3736,0.00110183,0,,,
3737,-0.00079341,0,,,
3738,0.0063528,0,,,
3739,-0.0396734,1,,,
3740,-0.0014187,0,,,
3741,-0.00561211,0,,,
3742,0.00358833,0,,,
3743,-0.000895611,0,,,
3744,0.00144451,0,,,
3745,-0.0349559,1,,,
3746,-0.0128859,1,,,
3747,0.000783553,0,,,
3748,0.000351495,0,,,
3749,-0.00172333,0,,,
3750,-0.00207111,0,,,
3751,0.00285258,0,,,
3752,0.0212922,0,,,
3753,0.00595917,0,,,
3754,-0.00168954,0,,,
3755,0.00314757,0,,,
3756,-0.000312684,0,,,
3757,-0.00186281,0,,,
3758,-0.00806815,0,,,
3759,-0.0128001,1,,,
3760,0.00164968,0,,,
3761,0.00269077,0,,,
3762,-0.00110602,0,,,
3763,-0.00159525,0,,,
3764,0.000426776,0,,,
3765,0.000745938,0,,,
3766,0.00596842,0,,,
3767,-0.00281707,0,,,
3768,0.00237057,0,,,
3769,-0.00115706,0,,,
3770,0.00437952,0,,,
3771,0.0011098,0,,,
3772,0.0025158,0,,,
3773,-0.0045936,0,,,
3774,0.008262,0,,,
3775,-0.0181601,1,,,
3776,0.00441649,0,,,
3777,0.000625063,0,,,
3778,0.00278394,0,,,
3779,-0.00267862,0,,,
3780,0.00131386,0,,,
3781,0.00446396,0,,,
3782,-0.00260371,0,,,
3783,-0.000570681,0,,,
3784,0.00689796,0,,,
3785,0.000330938,0,,,
3786,-0.000978659,0,,,
3787,-3.39E-05,0,,,
3788,4.06E-05,0,,,
3789,-0.00245266,0,,,
3790,0.00542128,0,,,
3791,0.00221633,0,,,
3792,-0.0032624,0,,,
3793,-0.00279909,0,,,
3794,0.00467103,0,,,
3795,0.00674156,0,,,
3796,0.00307273,0,,,
3797,-0.00382448,0,,,
3798,0.000148296,0,,,
3799,0.00388381,0,,,
3800,-0.00460877,0,,,
3801,0.00345041,0,,,
3802,-0.000672722,0,,,
3803,0.00244168,0,,,
3804,-0.00263399,0,,,
3805,0.00298556,0,,,
3806,0.0131298,0,,,
3807,-0.0103137,0,,,
3808,-0.0109002,0,,,
3809,-0.00350823,0,,,
3810,-0.000311609,0,,,
3811,-0.0122249,1,,,
3812,-0.00617601,0,,,
3813,-0.00150829,0,,,
3814,0.00176915,0,,,
3815,-0.000763859,0,,,
3816,0.00442325,0,,,
3817,0.000376075,0,,,
3818,-0.000626785,0,,,
3819,-0.00911289,0,,,
3820,-0.000286207,0,,,
3821,-0.00639489,0,,,
3822,0.00110486,0,,,
3823,0.0021563,0,,,
3824,-0.00701507,0,,,
3825,0.0118821,0,,,
3826,0.000111433,0,,,
3827,-0.0153061,1,,,
3828,0.000471057,0,,,
3829,-0.00018403,0,,,
3830,-0.00345582,0,,,
3831,0.00113551,0,,,
3832,0.0058318,0,,,
3833,0.00354702,0,,,
3834,-0.00118758,0,,,
3835,-0.00780945,0,,,
3836,0.00423102,0,,,
3837,0.0112444,0,,,
3838,-0.0100989,0,,,
3839,0.0143282,0,,,
3840,0.00244817,0,,,
3841,-0.0217439,1,,,
3842,-0.0105905,0,,,
3843,0.00203746,0,,,
3844,-0.00152437,0,,,
3845,-0.00241929,0,,,
3846,0.00235966,0,,,
3847,0.00273114,0,,,
3848,0.0029556,0,,,
3849,-0.00136472,0,,,
3850,0.000549067,0,,,
3851,0.000604927,0,,,
3852,-0.00115938,0,,,
3853,-0.000157091,0,,,
3854,1.29E-05,0,,,
3855,0.00370778,0,,,
3856,0.00302147,0,,,
3857,-0.000633394,0,,,
3858,0.00126897,0,,,
3859,-0.000275656,0,,,
3860,-0.00204281,0,,,
3861,-0.00117992,0,,,
3862,-0.0115673,0,,,
3863,-0.00170415,0,,,
3864,-0.0102188,0,,,
3865,0.000595834,0,,,
3866,0.000470713,0,,,
3867,0.00189953,0,,,
3868,0.00326047,0,,,
3869,0.00262612,0,,,
3870,-0.00386335,0,,,
3871,0.00201896,0,,,
3872,0.00250416,0,,,
3873,0.000850402,0,,,
3874,-0.000678136,0,,,
3875,0.00110718,0,,,
3876,-0.0042393,0,,,
3877,-0.0119464,0,,,
3878,0.00292656,0,,,
3879,-0.00141247,0,,,
3880,-0.000444984,0,,,
3881,-0.000696824,0,,,
3882,-0.00062704,0,,,
3883,-0.0112032,0,,,
3884,0.000227248,0,,,
3885,-0.00104766,0,,,
3886,-0.00233336,0,,,
3887,-0.00464338,0,,,
3888,0.00183728,0,,,
3889,0.000271925,0,,,
3890,0.00391746,0,,,
3891,-0.00106107,0,,,
3892,-0.004521,0,,,
3893,0.00150285,0,,,
3894,-0.0176504,1,,,
3895,-5.89E-05,0,,,
3896,-0.00252828,0,,,
3897,-0.0106154,0,,,
3898,-0.00186045,0,,,
3899,-1.19E-05,0,,,
3900,-0.0026603,0,,,
3901,0.000107603,0,,,
3902,-0.00118421,0,,,
3903,-0.0853716,1,,,
3904,0.00106701,0,,,
3905,0.000148599,0,,,
3906,0.00141998,0,,,
3907,-0.0028396,0,,,
3908,0.000108904,0,,,
3909,-0.000295391,0,,,
3910,0.00105966,0,,,
3911,-0.00209461,0,,,
3912,0.00332631,0,,,
3913,0.00784052,0,,,
3914,-0.00173171,0,,,
3915,-0.00288977,0,,,
3916,-0.00869754,0,,,
3917,-0.00856984,0,,,
3918,-0.0049259,0,,,
3919,-8.58E-05,0,,,
3920,-0.00171355,0,,,
3921,-0.00144887,0,,,
3922,-0.00129088,0,,,
3923,0.00664444,0,,,
3924,0.0126045,0,,,
3925,0.00271493,0,,,
3926,0.00494979,0,,,
3927,0.00476315,0,,,
3928,0.00107404,0,,,
3929,-0.000560711,0,,,
3930,0.00363345,0,,,
3931,-0.00180727,0,,,
3932,-0.00173994,0,,,
3933,-0.0104503,0,,,
3934,-0.00444313,0,,,
3935,0.00959893,0,,,
3936,-0.00188009,0,,,
3937,-0.00174389,0,,,
3938,0.00177551,0,,,
3939,-0.00339391,0,,,
3940,0.000547609,0,,,
3941,-0.00250609,0,,,
3942,0.000803826,0,,,
3943,0.000305824,0,,,
3944,-0.00126514,0,,,
3945,-0.0147561,1,,,
3946,0.0129027,0,,,
3947,-0.00259292,0,,,
3948,-0.000570971,0,,,
3949,-0.000107825,0,,,
3950,-0.00810868,0,,,
3951,-2.56E-05,0,,,
3952,0.00237132,0,,,
3953,-0.0236697,1,,,
3954,8.06E-05,0,,,
3955,-0.0027014,0,,,
3956,-0.00541175,0,,,
3957,0.0032012,0,,,
3958,-0.00464962,0,,,
3959,0.00278022,0,,,
3960,-0.00125758,0,,,
3961,-0.00241685,0,,,
3962,-0.00505207,0,,,
3963,-0.0203372,1,,,
3964,-0.000663285,0,,,
3965,-0.0128741,1,,,
3966,-0.00771458,0,,,
3967,-0.00039534,0,,,
3968,0.00665906,0,,,
3969,0.00159355,0,,,
3970,-0.00133696,0,,,
3971,0.0019931,0,,,
3972,-0.028054,1,,,
3973,-0.0053289,0,,,
3974,-0.000132508,0,,,
3975,0.000112497,0,,,
3976,0.000699918,0,,,
3977,-0.00225248,0,,,
3978,-0.00173961,0,,,
3979,0.0104564,0,,,
3980,0.0105871,0,,,
3981,0.00404115,0,,,
3982,0.00102795,0,,,
3983,0.00107319,0,,,
3984,-0.00377132,0,,,
3985,0.00189633,0,,,
3986,-0.00229857,0,,,
3987,0.00127199,0,,,
3988,-0.00918967,0,,,
3989,0.002121,0,,,
3990,-0.00206613,0,,,
3991,-0.00711024,0,,,
3992,0.00368664,0,,,
3993,0.0109519,0,,,
3994,-0.0136124,1,,,
3995,0.00379414,0,,,
3996,-0.00249398,0,,,
3997,0.0176108,0,,,
3998,0.00333288,0,,,
3999,0.00118806,0,,,
4000,-0.00117016,0,,,
4001,0.00320175,0,,,
4002,-0.00324149,0,,,
4003,-0.00220854,0,,,
4004,-0.00273759,0,,,
4005,-0.00368326,0,,,
4006,-0.0357949,1,,,
4007,-0.000246539,0,,,
4008,0.00418835,0,,,
4009,-0.0013006,0,,,
4010,-0.00646126,0,,,
4011,0.000391155,0,,,
4012,0.000193472,0,,,
4013,-0.00228392,0,,,
4014,-0.00049891,0,,,
4015,-0.00262832,0,,,
4016,-0.00321207,0,,,
4017,0.00598241,0,,,
4018,0.00135836,0,,,
4019,0.000992481,0,,,
4020,0.00296121,0,,,
4021,-0.00968327,0,,,
4022,0.00680559,0,,,
4023,-0.00222861,0,,,
4024,-0.000252671,0,,,
4025,-0.00311154,0,,,
4026,0.0025398,0,,,
4027,-0.00703112,0,,,
4028,-1.71E-05,0,,,
4029,-0.000988566,0,,,
4030,-0.000915001,0,,,
4031,0.00114053,0,,,
4032,-0.00276451,0,,,
4033,-0.00051611,0,,,
4034,0.000194256,0,,,
4035,-0.00540558,0,,,
4036,0.000185986,0,,,
4037,-0.00198211,0,,,
4038,-0.000686317,0,,,
4039,-0.00497875,0,,,
4040,-0.0030865,0,,,
4041,-0.00736505,0,,,
4042,-0.000151855,0,,,
4043,0.00426641,0,,,
4044,0.0012453,0,,,
4045,-0.00274815,0,,,
4046,0.000320873,0,,,
4047,-0.00278851,0,,,
4048,0.000717964,0,,,
4049,-0.00197169,0,,,
4050,-0.00652695,0,,,
4051,-0.000608449,0,,,
4052,0.0073492,0,,,
4053,0.000815253,0,,,
4054,-0.0340759,1,,,
4055,0.00204655,0,,,
4056,-0.00144641,0,,,
4057,-6.91E-05,0,,,
4058,0.00683529,0,,,
4059,-0.00344636,0,,,
4060,0.000919222,0,,,
4061,-0.00634999,0,,,
4062,-0.00172121,0,,,
4063,-0.00279382,0,,,
4064,0.00424354,0,,,
4065,-0.000911681,0,,,
4066,-0.0031245,0,,,
4067,-0.000115851,0,,,
4068,-0.000956711,0,,,
4069,0.000191496,0,,,
4070,-0.0643136,1,,,
4071,-0.0181365,1,,,
4072,-0.00138378,0,,,
4073,0.000715929,0,,,
4074,-0.00552209,0,,,
4075,0.000176756,0,,,
4076,-0.000778869,0,,,
4077,6.07E-05,0,,,
4078,-0.0031937,0,,,
4079,-0.0081599,0,,,
4080,-0.00277762,0,,,
4081,0.00771109,0,,,
4082,-0.00438673,0,,,
4083,0.0020093,0,,,
4084,-0.0125994,1,,,
4085,-0.00328992,0,,,
4086,-0.00172445,0,,,
4087,-0.07726,1,,,
4088,-0.000271493,0,,,
4089,0.00111291,0,,,
4090,-0.000826949,0,,,
4091,-0.000539691,0,,,
4092,0.000923879,0,,,
4093,-0.0014514,0,,,
4094,-0.000745549,0,,,
4095,0.000459293,0,,,
4096,0.00185256,0,,,
4097,0.000171173,0,,,
4098,0.000493985,0,,,
4099,0.00778823,0,,,
4100,-0.000568907,0,,,
4101,0.0032597,0,,,
4102,0.00225496,0,,,
4103,-0.00223291,0,,,
4104,-0.000990561,0,,,
4105,0.00527697,0,,,
4106,-0.00747187,0,,,
4107,-0.0389958,1,,,
4108,0.0159248,0,,,
4109,0.000104476,0,,,
4110,-0.00026249,0,,,
